year,source,team_id,rank,mlb_rank,player,pos,ht,wt,ba,th,born,place,hilvl,mlb_years,stat_years,draft_info,status,cur_org,cur_lev
2026,BA,32,19,,Miguel Sime,P,6-4,235,R,R,2007-05-08,"Cambridge,MA",A+,,2026-2026,2025-  4- 111-WAS,Minors,,
2026,BA,32,20,,Jorgelys Mota,SS,6-3,170,R,R,2005-06-03,"Sabana Grande De Boya,DR",A+,,2022-2026,2022-  UDFA  -WAS,Minors,,
2026,BA,32,21,,Ronny Cruz,SS,6-2,170,R,R,2006-08-24,"Santo Domingo,DR",A+,,2025-2026,2024-  3-  90-CHN,Minors,,
2026,BA,32,22,,Christian Franklin,RF-LF,5-9,195,R,R,1999-11-30,"Overland Park,KS",MLB,2026-2026,2019-2026,2021-  4- 123-CHN,Active,,
2026,BA,32,23,,Sean Paul Linan,P,6-0,185,R,R,2004-11-07,"Cartagena,CB",AAA,,2022-2026,2022-  UDFA  -LAN,Minors,,
2026,BA,32,24,,Yoel Tejeda,P,6-8,215,B,R,2003-07-08,"Miami,FL",AA,,2023-2026,2024- 14- 410-WAS,Minors,,
2026,BA,32,25,,Riley Cornelio,P,6-3,195,R,R,2000-06-06,"Honolulu,HI",MLB,2026-2026,2020-2026,2022-  7- 201-WAS,Minors,,
2026,BA,32,26,,Andrew Alvarez,P,6-3,215,L,L,1999-06-13,"Anaheim,CA",MLB,2025-2026,2018-2026,2021- 12- 353-WAS,Active,,
2026,BA,32,27,,Phillip Glasser,IF,6-0,200,L,R,1999-12-03,"Canton,OH",AAA,,2019-2026,2023- 10- 285-WAS,Minors,,
2026,BA,32,28,,Nauris De La Cruz,OF,6-0,160,L,L,2007-09-04,"Monte Plata,DR",Rk,,2025-2026,,Minors,,
2026,BA,32,29,,Brayan Cortesia,SS,6-1,165,R,R,2007-11-14,"Cumana,VZ",Rk,,2025-2026,2025-  UDFA  -WAS,Minors,,
2026,BA,32,30,,Griff McGarry,P,6-2,190,R,R,1999-06-08,"San Francisco,CA",AAA,,2018-2026,2021-  5- 145-PHI,Minors,,
2026,PIPE,32,1,13,Eli Willits,SS,6-1,180,B,R,2007-12-09,"Lawton,OK",A+,,2025-2026,2025-  1-   1-WAS,Minors,,
2026,PIPE,32,2,54,Travis Sykora,P,6-6,232,R,R,2004-04-28,"Round Rock,TX",AA,,2024-2025,2023-  3-  71-WAS,IL-7,,
2026,PIPE,32,3,71,Harry Ford,C,5-10,200,R,R,2003-02-21,"Atlanta,GA",MLB,2025-2026,2021-2026,2021-  1-  12-SEA,Active,,
2026,PIPE,32,4,80,Jarlin Susana,P,6-6,235,R,R,2004-03-23,"Villa Isabela,DR",AA,,2022-2025,2022-  UDFA  -SDN,IL-7,,
2026,PIPE,32,5,,Gavin Fien,SS,6-3,200,R,R,2007-03-08,"Temecula,CA",A,,2025-2026,2025-  1-  12-TEX,Minors,,
2026,PIPE,32,6,,Luis Perales,P,6-1,160,R,R,2003-04-14,"Guacara,VZ",AAA,,2021-2026,2019-  UDFA  -BOS,Minors,,
2026,PIPE,32,7,,Seaver King,SS,6-0,195,R,R,2003-04-25,"Athens,GA",AAA,,2022-2026,2024-  1-  10-WAS,Minors,,
2026,PIPE,32,8,,Luke Dickerson,SS,5-11,197,R,R,2005-08-09,"Morristown,NJ",A,,2025-2026,2024- 17- 518-MIN,Minors,,
2026,PIPE,32,9,,Devin Fitz-Gerald,SS,5-10,185,B,R,2005-08-17,"Boca Raton,FL",AA,,2025-2026,2024-  5- 165-TEX,Minors,,
2026,PIPE,32,10,,Landon Harmon,P,6-5,190,R,R,2006-09-09,"Southaven,MS",A,,2026-2026,2025-  3-  80-WAS,Minors,,
2026,PIPE,32,11,,Alex Clemmey,P,6-6,205,L,L,2005-07-18,"Fall River,MA",AA,,2024-2026,2023-  2-  58-CLE,Minors,,
2026,PIPE,32,12,,Ethan Petry,IF,6-4,235,R,R,2004-06-17,"Land O'Lakes,FL",AA,,2023-2026,2025-  2-  49-WAS,Minors,,
2026,PIPE,32,13,,Yoel Tejeda,P,6-8,215,B,R,2003-07-08,"Miami,FL",AA,,2023-2026,2024- 14- 410-WAS,Minors,,
2026,PIPE,32,14,,Jackson Kent,P,6-3,219,L,L,2003-02-10,"Elk Grove Village,IL",AAA,,2023-2026,2024-  4- 108-WAS,Minors,,
2026,PIPE,32,15,,Alejandro Rosario,P,6-1,182,R,R,2002-01-06,"Miami,FL",A+,,2021-2024,2023-  5- 144-TEX,IL-7,,
2026,PIPE,32,16,,Miguel Sime,P,6-4,235,R,R,2007-05-08,"Cambridge,MA",A+,,2026-2026,2025-  4- 111-WAS,Minors,,
2026,PIPE,32,17,,Coy James,SS,6-0,185,R,R,2007-02-16,"Winston-Salem,NC",A,,2026-2026,2025-  5- 142-WAS,Minors,,
2026,PIPE,32,18,,Christian Franklin,RF-LF,5-9,195,R,R,1999-11-30,"Overland Park,KS",MLB,2026-2026,2019-2026,2021-  4- 123-CHN,Active,,
2026,PIPE,32,19,,Andrew Pinckney,CF-RF,6-4,215,R,R,2000-12-07,"Tuscaloosa,AL",MLB,2026-2026,2021-2026,2023-  4- 102-WAS,Active,,
2026,PIPE,32,20,,Yeremy Cabrera,CF-RF,5-11,155,L,L,2005-07-02,"Bani,DR",A+,,2022-2026,2022-  UDFA  -TEX,Minors,,
2026,PIPE,32,21,,Marconi German,SS,5-10,170,B,R,2007-09-09,"Peravia,DR",Rk,,2025-2026,2025-  UDFA  -WAS,Minors,,
2026,PIPE,32,22,,Sam Petersen,LF,6-0,200,R,R,2003-01-20,"Ankeny,IA",AAA,,2022-2026,2024-  8- 230-WAS,Minors,,
2026,PIPE,32,23,,Angel Feliz,SS,6-3,185,R,R,2006-11-16,"Santo Domingo,DR",A+,,2024-2026,2024-  UDFA  -WAS,Minors,,
2026,PIPE,32,24,,Abimelec Ortiz,1B-RF,5-10,230,L,L,2002-02-22,"Bayamon,PR",MLB,2026-2026,2021-2026,2021-  UDFA  -TEX,Active,,
2026,PIPE,32,25,,Ronny Cruz,SS,6-2,170,R,R,2006-08-24,"Santo Domingo,DR",A+,,2025-2026,2024-  3-  90-CHN,Minors,,
2026,PIPE,32,26,,Eriq Swan,P-IF,6-6,240,R,R,2001-10-31,"Marietta,GA",AA,,2021-2026,2023-  4- 137-LAN,IL-7,,
2026,PIPE,32,27,,Sean Paul Linan,P,6-0,185,R,R,2004-11-07,"Cartagena,CB",AAA,,2022-2026,2022-  UDFA  -LAN,Minors,,
2026,PIPE,32,28,,Caleb Lomavita,C,5-10,200,R,R,2002-11-18,"Honolulu,HI",AA,,2022-2026,2024-  1-  39-WAS,Minors,,
2026,PIPE,32,29,,Yohandy Morales,3B,6-3,225,R,R,2001-10-09,"Miami,FL",AAA,,2021-2026,2023-  2-  40-WAS,Minors,,
2026,PIPE,32,30,,Nauris De La Cruz,OF,6-0,160,L,L,2007-09-04,"Monte Plata,DR",Rk,,2025-2026,,Minors,,
2026,BA,34,1,13,Thomas White,P,6-5,240,L,L,2004-09-29,"Rowley,MA",AAA,,2023-2026,2023-  1-  35-MIA,IL-7,,
2026,BA,34,2,41,Robby Snelling,P,6-3,210,R,L,2003-12-19,"Reno,NV",MLB,2026-2026,2023-2026,2022-  1-  39-SDN,IL-60,,
2026,BA,34,3,42,Aiva Arquette,SS,6-5,220,R,R,2003-10-17,"Honolulu,HI",AA,,2023-2026,2025-  1-   7-MIA,IL-7,,
2026,BA,34,4,55,Joe Mack,C,6-0,210,L,R,2002-12-27,"Williamsville,NY",MLB,2026-2026,2021-2026,2021-  1-  31-MIA,Active,,
2026,BA,34,5,,Kevin Defrank,P,6-5,202,R,R,2008-08-11,"Santo Domingo,DR",Rk,,2025-2025,2025-  UDFA  -MIA,IL-7,,
2026,BA,34,6,,Kemp Alderman,RF-LF,6-2,235,R,R,2002-08-20,"Decatur,MS",AAA,,2021-2026,2023-  2-  47-MIA,Minors,,
2026,BA,34,7,,Cam Cannarella,IF-OF,6-0,185,L,R,2003-09-06,"Lexington,SC",AAA,,2023-2026,2025-  1-  43-MIA,Minors,,
2026,BA,34,8,,Brandon Compton,P,6-1,225,L,L,2003-10-27,"Glendale,AZ",AA,,2024-2026,2025-  2-  46-MIA,Minors,,
2026,BA,34,9,,Karson Milbrandt,P,6-2,190,R,R,2004-04-21,"Liberty,MO",AAA,,2022-2026,2022-  3-  85-MIA,Minors,,
2026,BA,34,10,,Starlyn Caba,SS,5-9,160,B,R,2005-12-06,"Bonao,DR",A+,,2023-2026,2023-  UDFA  -PHI,Minors,,
2026,BA,34,11,,Fenwick Trimble,CF,6-3,200,R,R,2002-08-29,"Virginia Beach,VA",AA,,2022-2026,2024-  4- 122-MIA,Minors,,
2026,BA,34,12,,Luis Cova,CF-LF,6-1,160,R,R,2007-02-01,"Puerto Ordaz,VZ",A,,2024-2026,2024-  UDFA  -MIA,Minors,,
2026,BA,34,13,,Dillon Head,CF,6-0,185,L,L,2004-10-11,"Chicago,IL",A+,,2023-2026,2023-  1-  25-SDN,Minors,,
2026,BA,34,14,,Andrew Salas,SS,6-2,180,B,R,2008-03-04,"Orlando,FL",A,,2025-2026,2025-  UDFA  -MIA,Minors,,
2026,BA,34,15,,Luis Arana,SS,5-10,154,B,R,2008-03-19,"Porlamar,VZ",A,,2025-2026,2025-  UDFA  -MIA,Minors,,
2026,BA,34,16,,Esmil Valencia,OF,5-10,182,R,R,2005-10-09,"Nizao,DR",A+,,2023-2026,2023-  UDFA  -HOU,Minors,,
2026,BA,34,17,,Keyner Benitez,P,6-1,165,L,L,2006-05-23,"Samana,DR",A,,2023-2026,2023-  UDFA  -MIA,IL-7,,
2026,BA,34,18,,PJ Morlando,CF,6-3,198,L,R,2005-05-16,"Prince Georges,MD",A,,2024-2026,2024-  1-  16-MIA,Minors,,
2026,BA,34,19,,Josh White,P,6-1,205,R,R,2000-11-24,"Walnut Creek,CA",MLB,2026-2026,2020-2026,2022-  5- 142-MIA,Minors,,
2026,BA,34,20,,Noble Meyer,P,6-5,185,R,R,2005-01-10,"Tualatin,OR",A+,,2023-2026,2023-  1-  10-MIA,IL-7,,
2026,BA,34,21,,Liomar Martinez,P,6-2,165,R,R,2005-06-25,"Sosua,DR",A+,,2022-2026,,Minors,,
2026,BA,34,22,,Grant Shepardson,P,6-1,195,R,R,2005-10-04,"Parker,CO",A,,2025-2025,2024-  5- 155-MIA,IL-7,,
2026,BA,34,23,,Nate Payne,P,6-3,200,L,L,2005-08-19,"Harrisburg,PA",A+,,2025-2026,2024- 18- 544-MIA,Minors,,
2026,BA,34,24,,Eliazar Dishmey,P,6-1,175,R,R,2004-10-25,"Santo Domingo,DR",AA,,2022-2026,,Minors,,
2026,BA,34,25,,William Kempner,P,6-0,222,R,R,2001-06-18,"San Jose,CA",MLB,2026-2026,2020-2026,2022-  3- 106-SFN,IL-15,,
2026,BA,34,26,,Kifraidy Encarnacion,P,6-4,187,L,L,2005-10-26,"San Juan de la Maguana,DR",Rk,,2024-2026,2024-  UDFA  -MIA,Minors,,
2026,BA,34,27,,Jared Serna,SS,5-7,174,R,R,2002-06-01,"Guaymas,MX",AAA,,2021-2026,2019-  UDFA  -NYA,Minors,,
2026,BA,34,28,,Maximo Acosta,SS-2B,5-11,187,R,R,2002-10-29,"Caracas,VZ",MLB,2025-2025,2021-2026,2019-  UDFA  -TEX,IL-7,,
2026,BA,34,29,,Jose Castro,RF-LF,6-3,180,R,R,2006-10-31,"Guerra,DR",Rk,,2024-2025,2024-  UDFA  -MIA,IL-7,,
2026,BA,34,30,,Deyvison De Los Santos,1B-3B,6-1,185,R,R,2003-06-21,"Santo Domingo,DR",MLB,2026-2026,2021-2026,2019-  UDFA  -ARI,Minors,,
2026,PIPE,34,1,17,Thomas White,P,6-5,240,L,L,2004-09-29,"Rowley,MA",AAA,,2023-2026,2023-  1-  35-MIA,IL-7,,
2026,PIPE,34,2,39,Robby Snelling,P,6-3,210,R,L,2003-12-19,"Reno,NV",MLB,2026-2026,2023-2026,2022-  1-  39-SDN,IL-60,,
2026,PIPE,34,3,42,Owen Caissie,RF-LF,6-3,190,L,R,2002-07-08,"Burlington,ON",MLB,2025-2026,2021-2026,2020-  2-  45-SDN,Active,,
2026,PIPE,34,4,47,Aiva Arquette,SS,6-5,220,R,R,2003-10-17,"Honolulu,HI",AA,,2023-2026,2025-  1-   7-MIA,IL-7,,
2026,PIPE,34,5,62,Joe Mack,C,6-0,210,L,R,2002-12-27,"Williamsville,NY",MLB,2026-2026,2021-2026,2021-  1-  31-MIA,Active,,
2026,PIPE,34,6,,Kevin Defrank,P,6-5,202,R,R,2008-08-11,"Santo Domingo,DR",Rk,,2025-2025,2025-  UDFA  -MIA,IL-7,,
2026,PIPE,34,7,,Starlyn Caba,SS,5-9,160,B,R,2005-12-06,"Bonao,DR",A+,,2023-2026,2023-  UDFA  -PHI,Minors,,
2026,PIPE,34,8,,Cam Cannarella,IF-OF,6-0,185,L,R,2003-09-06,"Lexington,SC",AAA,,2023-2026,2025-  1-  43-MIA,Minors,,
2026,PIPE,34,9,,Kemp Alderman,RF-LF,6-2,235,R,R,2002-08-20,"Decatur,MS",AAA,,2021-2026,2023-  2-  47-MIA,Minors,,
2026,PIPE,34,10,,Karson Milbrandt,P,6-2,190,R,R,2004-04-21,"Liberty,MO",AAA,,2022-2026,2022-  3-  85-MIA,Minors,,
2026,PIPE,34,11,,Dillon Lewis,RF-LF,6-3,205,R,R,2003-06-12,"Columbia,MD",AA,,2022-2026,2024- 13- 391-NYA,IL-7,,
2026,PIPE,34,12,,Andrew Salas,SS,6-2,180,B,R,2008-03-04,"Orlando,FL",A,,2025-2026,2025-  UDFA  -MIA,Minors,,
2026,PIPE,34,13,,Brandon Compton,P,6-1,225,L,L,2003-10-27,"Glendale,AZ",AA,,2024-2026,2025-  2-  46-MIA,Minors,,
2026,PIPE,34,14,,Santiago Solarte,SS,6-5,200,L,R,2008-11-23,"Estado Merida,VZ",Rk,,2026-2026,,Minors,,
2026,PIPE,34,15,,Noble Meyer,P,6-5,185,R,R,2005-01-10,"Tualatin,OR",A+,,2023-2026,2023-  1-  10-MIA,IL-7,,
2026,PIPE,34,16,,Cristian Hernandez,SS-2B,6-2,175,R,R,2003-12-13,"Santo Domingo,DR",AA,,2021-2026,2021-  UDFA  -CHN,Minors,,
2026,PIPE,34,17,,Luis Cova,CF-LF,6-1,160,R,R,2007-02-01,"Puerto Ordaz,VZ",A,,2024-2026,2024-  UDFA  -MIA,Minors,,
2026,PIPE,34,18,,Max Williams,OF,6-2,207,L,L,2004-08-18,"Detroit,MI",A+,,2023-2026,2025-  3-  78-MIA,Minors,,
2026,PIPE,34,19,,Brendan Jones,CF-LF,5-10,180,L,L,2002-04-24,"Nashville,TN",AA,,2022-2026,2024- 12- 361-NYA,Minors,,
2026,PIPE,34,20,,Fenwick Trimble,CF,6-3,200,R,R,2002-08-29,"Virginia Beach,VA",AA,,2022-2026,2024-  4- 122-MIA,Minors,,
2026,PIPE,34,21,,Luis Arana,SS,5-10,154,B,R,2008-03-19,"Porlamar,VZ",A,,2025-2026,2025-  UDFA  -MIA,Minors,,
2026,PIPE,34,22,,Jose Castro,RF-LF,6-3,180,R,R,2006-10-31,"Guerra,DR",Rk,,2024-2025,2024-  UDFA  -MIA,IL-7,,
2026,PIPE,34,23,,Esmil Valencia,OF,5-10,182,R,R,2005-10-09,"Nizao,DR",A+,,2023-2026,2023-  UDFA  -HOU,Minors,,
2026,PIPE,34,24,,Ronny Munoz,SS,5-11,165,R,R,2008-10-04,"San Pedro De Macoris,DR",Rk,,2026-2026,,Minors,,
2026,PIPE,34,25,,Nate Payne,P,6-3,200,L,L,2005-08-19,"Harrisburg,PA",A+,,2025-2026,2024- 18- 544-MIA,Minors,,
2026,PIPE,34,26,,Dillon Head,CF,6-0,185,L,L,2004-10-11,"Chicago,IL",A+,,2023-2026,2023-  1-  25-SDN,Minors,,
2026,PIPE,34,27,,PJ Morlando,CF,6-3,198,L,R,2005-05-16,"Prince Georges,MD",A,,2024-2026,2024-  1-  16-MIA,Minors,,
2026,PIPE,34,28,,Aiden May,P,6-2,196,R,R,2003-04-22,"Albuquerque,NM",A+,,2023-2026,2024-  2-  70-MIA,Minors,,
2026,PIPE,34,29,,Grant Shepardson,P,6-1,195,R,R,2005-10-04,"Parker,CO",A,,2025-2025,2024-  5- 155-MIA,IL-7,,
2026,PIPE,34,30,,Yohanfer Santana,P,6-7,200,R,R,2005-10-13,"San Pedro de Macoris,DR",Rk,,2023-2026,,Minors,,
2026,BA,35,1,22,Travis Bazzana,2B,6-0,199,L,R,2002-08-28,"Hornsby,AU",MLB,2026-2026,2022-2026,2024-  1-   1-CLE,Active,,
2026,BA,35,2,34,Chase DeLauter,RF-CF,6-3,235,L,L,2001-10-08,"Frederick,MD",MLB,2026-2026,2020-2026,2022-  1-  16-CLE,Active,,
2026,BA,35,3,56,Ralphy Velazquez,1B,6-3,240,L,R,2005-05-28,"San Pedro,CA",AAA,,2023-2026,2023-  1-  23-CLE,Minors,,
2026,BA,35,4,67,Angel Genao,SS-2B,5-9,150,B,R,2004-05-19,"Castillo,DR",MLB,2026-2026,2021-2026,2021-  UDFA  -CLE,Active,,
2026,BA,35,5,88,Parker Messick,P,6-0,225,L,L,2000-10-26,"Plant City,FL",MLB,2025-2026,2020-2026,2022-  2-  54-CLE,Active,,
2026,BA,35,6,89,Braylon Doughty,P,6-1,196,R,R,2005-12-07,"Murrieta,CA",AA,,2025-2026,2024-  1-  36-CLE,Minors,,
2026,BA,35,7,,Jace LaViolette,OF,6-6,230,L,L,2003-12-04,"Pensacola,FL",A+,,2023-2026,2025-  1-  27-CLE,Minors,,
2026,BA,35,8,,Khal Stephen,P,6-4,215,R,R,2002-12-21,"Danville,IL",AA,,2022-2026,2024-  2-  59-TOR,IL-7,,
2026,BA,35,9,,Jaison Chourio,CF,6-0,188,B,R,2005-05-19,"Maracaibo,VZ",AA,,2022-2026,2022-  UDFA  -CLE,Minors,,
2026,BA,35,10,,Cooper Ingle,C,5-8,190,L,R,2002-02-23,"Asheville,NC",MLB,2026-2026,2021-2026,2023-  4- 125-CLE,Minors,,
2026,BA,35,11,,Juneiker Caceres,RF-LF,5-10,168,L,L,2007-08-15,"Los Teques,VZ",A+,,2024-2026,2024-  UDFA  -CLE,Minors,,
2026,BA,35,12,,Joey Oakie,P,6-3,200,R,R,2006-05-09,"Des Moines,IA",A,,2025-2026,,IL-7,,
2026,BA,35,13,,Dean Curley,SS,6-3,218,R,R,2004-04-15,"Pomona,CA",AA,,2024-2026,2025-  2-  64-CLE,Minors,,
2026,BA,35,14,,Jacob Cozart,C,6-3,214,L,R,2003-01-09,"Orlando,FL",AA,,2022-2026,2024-  2-  48-CLE,Minors,,
2026,BA,35,15,,Juan Brito,2B-1B,6-0,202,B,R,2001-09-24,"Santo Domingo,DR",MLB,2026-2026,2019-2026,2018-  UDFA  -COL,Minors,,
2026,BA,35,16,,Welbyn Francisca,SS-2B,5-8,148,B,R,2006-05-17,"La Romana,DR",A+,,2023-2026,2023-  UDFA  -CLE,Minors,,
2026,BA,35,17,,Daniel Espino,P,6-2,225,R,R,2001-01-05,"Panama City,PN",MLB,2026-2026,2019-2026,2019-  1-  24-CLE,Minors,,
2026,BA,35,18,,Andrew Walters,P,6-4,222,R,R,2000-12-08,"Palm Bay,FL",MLB,2024-2025,2020-2026,2023-  2-  62-CLE,IL-7,,
2026,BA,35,19,,Kahlil Watson,2B-CF,5-9,178,L,R,2003-04-16,"Chase City,VA",MLB,2026-2026,2021-2026,2021-  1-  16-MIA,Minors,,
2026,BA,35,20,,Yorman Gomez,P,5-11,200,R,R,2002-11-10,"Coro,VZ",AAA,,2021-2026,2019-  UDFA  -CLE,Minors,,
2026,BA,35,21,,Nolan Schubart,OF,6-5,223,L,R,2004-05-10,"Detroit,MI",AA,,2023-2026,2025-  3- 101-CLE,Minors,,
2026,BA,35,22,,Aaron Walton,OF,6-3,219,R,R,2004-05-14,"Nashville,TN",AA,,2023-2026,2025-  2-  66-CLE,Minors,,
2026,BA,35,23,,Petey Halpin,CF-RF,5-11,200,L,R,2002-05-26,"San Mateo,CA",MLB,2025-2026,2021-2026,2020-  3-  95-CLE,Active,,
2026,BA,35,24,,Alfonsin Rosario,CF,6-2,222,R,R,2004-06-21,"Lexington,SC",AAA,,2023-2026,2023-  6- 176-CHN,Minors,,
2026,BA,35,25,,Josh Hartle,P,6-6,207,L,L,2003-03-24,"King,NC",AA,,2022-2026,2024-  3-  83-PIT,Minors,,
2026,BA,35,26,,Dauri Fernandez,SS-2B,5-9,155,B,R,2007-03-07,"Bonao,DR",A,,2024-2026,2024-  UDFA  -CLE,Minors,,
2026,BA,35,27,,Gabriel Rodriguez,SS-2B,6-0,161,L,R,2007-05-03,"St. Petersburg,FL",A,,2024-2026,2024-  UDFA  -CLE,Minors,,
2026,BA,35,28,,Doug Nikhazy,P,6-0,210,L,L,1999-08-11,"Burlington,NC",MLB,2025-2026,2019-2026,2021-  2-  58-CLE,Minors,,
2026,BA,35,29,,Rafe Schlesinger,P,6-3,200,L,L,2003-01-22,"Stony Brook,NY",AA,,2022-2026,2024-  4- 113-CLE,Minors,,
2026,BA,35,30,,Will Hynes,P,6-2,180,R,R,2007-07-07,"Mississauga,ON",A,,2026-2026,2025-  2-  70-CLE,Minors,,
2026,PIPE,35,1,20,Travis Bazzana,2B,6-0,199,L,R,2002-08-28,"Hornsby,AU",MLB,2026-2026,2022-2026,2024-  1-   1-CLE,Active,,
2026,PIPE,35,2,46,Chase DeLauter,RF-CF,6-3,235,L,L,2001-10-08,"Frederick,MD",MLB,2026-2026,2020-2026,2022-  1-  16-CLE,Active,,
2026,PIPE,35,3,66,Angel Genao,SS-2B,5-9,150,B,R,2004-05-19,"Castillo,DR",MLB,2026-2026,2021-2026,2021-  UDFA  -CLE,Active,,
2026,PIPE,35,4,89,Ralphy Velazquez,1B,6-3,240,L,R,2005-05-28,"San Pedro,CA",AAA,,2023-2026,2023-  1-  23-CLE,Minors,,
2026,PIPE,35,5,95,Parker Messick,P,6-0,225,L,L,2000-10-26,"Plant City,FL",MLB,2025-2026,2020-2026,2022-  2-  54-CLE,Active,,
2026,PIPE,35,6,99,Cooper Ingle,C,5-8,190,L,R,2002-02-23,"Asheville,NC",MLB,2026-2026,2021-2026,2023-  4- 125-CLE,Minors,,
2026,PIPE,35,7,,Khal Stephen,P,6-4,215,R,R,2002-12-21,"Danville,IL",AA,,2022-2026,2024-  2-  59-TOR,IL-7,,
2026,PIPE,35,8,,Braylon Doughty,P,6-1,196,R,R,2005-12-07,"Murrieta,CA",AA,,2025-2026,2024-  1-  36-CLE,Minors,,
2026,PIPE,35,9,,Jace LaViolette,OF,6-6,230,L,L,2003-12-04,"Pensacola,FL",A+,,2023-2026,2025-  1-  27-CLE,Minors,,
2026,PIPE,35,10,,Joey Oakie,P,6-3,200,R,R,2006-05-09,"Des Moines,IA",A,,2025-2026,,IL-7,,
2026,PIPE,35,11,,Juneiker Caceres,RF-LF,5-10,168,L,L,2007-08-15,"Los Teques,VZ",A+,,2024-2026,2024-  UDFA  -CLE,Minors,,
2026,PIPE,35,12,,Jaison Chourio,CF,6-0,188,B,R,2005-05-19,"Maracaibo,VZ",AA,,2022-2026,2022-  UDFA  -CLE,Minors,,
2026,PIPE,35,13,,Welbyn Francisca,SS-2B,5-8,148,B,R,2006-05-17,"La Romana,DR",A+,,2023-2026,2023-  UDFA  -CLE,Minors,,
2026,PIPE,35,14,,Dean Curley,SS,6-3,218,R,R,2004-04-15,"Pomona,CA",AA,,2024-2026,2025-  2-  64-CLE,Minors,,
2026,PIPE,35,15,,Kahlil Watson,2B-CF,5-9,178,L,R,2003-04-16,"Chase City,VA",MLB,2026-2026,2021-2026,2021-  1-  16-MIA,Minors,,
2026,PIPE,35,16,,Alfonsin Rosario,CF,6-2,222,R,R,2004-06-21,"Lexington,SC",AAA,,2023-2026,2023-  6- 176-CHN,Minors,,
2026,PIPE,35,17,,Juan Brito,2B-1B,6-0,202,B,R,2001-09-24,"Santo Domingo,DR",MLB,2026-2026,2019-2026,2018-  UDFA  -COL,Minors,,
2026,PIPE,35,18,,Daniel Espino,P,6-2,225,R,R,2001-01-05,"Panama City,PN",MLB,2026-2026,2019-2026,2019-  1-  24-CLE,Minors,,
2026,PIPE,35,19,,Aaron Walton,OF,6-3,219,R,R,2004-05-14,"Nashville,TN",AA,,2023-2026,2025-  2-  66-CLE,Minors,,
2026,PIPE,35,20,,Jacob Cozart,C,6-3,214,L,R,2003-01-09,"Orlando,FL",AA,,2022-2026,2024-  2-  48-CLE,Minors,,
2026,PIPE,35,21,,Gabriel Rodriguez,SS-2B,6-0,161,L,R,2007-05-03,"St. Petersburg,FL",A,,2024-2026,2024-  UDFA  -CLE,Minors,,
2026,PIPE,35,22,,Robert Arias,CF,6-1,168,L,L,2006-09-13,"Bonao,DR",A,,2024-2026,2024-  UDFA  -CLE,IL-7,,
2026,PIPE,35,23,,Dauri Fernandez,SS-2B,5-9,155,B,R,2007-03-07,"Bonao,DR",A,,2024-2026,2024-  UDFA  -CLE,Minors,,
2026,PIPE,35,24,,Will Hynes,P,6-2,180,R,R,2007-07-07,"Mississauga,ON",A,,2026-2026,2025-  2-  70-CLE,Minors,,
2026,PIPE,35,25,,Svert Reinoso,SS,6-0,200,B,R,2008-11-23,"Santiago,DR",Rk,,2026-2026,,Minors,,
2026,PIPE,35,26,,Andrew Walters,P,6-4,222,R,R,2000-12-08,"Palm Bay,FL",MLB,2024-2025,2020-2026,2023-  2-  62-CLE,IL-7,,
2026,PIPE,35,27,,Josh Hartle,P,6-6,207,L,L,2003-03-24,"King,NC",AA,,2022-2026,2024-  3-  83-PIT,Minors,,
2026,PIPE,35,28,,Nolan Schubart,OF,6-5,223,L,R,2004-05-10,"Detroit,MI",AA,,2023-2026,2025-  3- 101-CLE,Minors,,
2026,PIPE,35,29,,George Valera,RF-LF,5-10,195,L,L,2000-11-13,"Queens,NY",MLB,2025-2026,2018-2026,2017-  UDFA  -CLE,Minors,,
2026,PIPE,35,30,,Peyton Pallette,P,6-1,190,R,R,2001-05-09,"Little Rock,AR",MLB,2026-2026,2020-2026,2022-  2-  62-CHA,Minors,,
2026,BA,36,1,51,Tyler Bremner,P,6-2,190,R,R,2004-04-20,"San Diego,CA",A+,,2023-2026,2025-  1-   2-ANA,Minors,,
2026,BA,36,2,,Ryan Johnson,P,6-6,215,B,R,2002-08-05,"Dallas,TX",MLB,2025-2026,2022-2026,2024-  2-  74-ANA,Active,,
2026,BA,36,3,,George Klassen,P,6-2,195,R,R,2002-01-26,"West Bend,WI",MLB,2026-2026,2022-2026,2023-  6- 193-PHI,Active,,
2026,BA,36,4,,Nelson Rada,CF,5-9,185,L,L,2005-08-24,"Valencia,VZ",AAA,,2022-2026,2022-  UDFA  -ANA,Minors,,
2026,BA,36,5,,Gabriel Davalillo,C,5-11,210,R,R,2007-11-06,"Caracas,VZ",A,,2025-2026,2025-  UDFA  -ANA,Minors,,
2026,BA,36,6,,Joswa Lugo,SS,6-3,187,R,R,2007-01-24,"Bani,DR",A,,2024-2026,2024-  UDFA  -ANA,Minors,,
2026,BA,36,7,,Johnny Slawinski,P,6-3,180,L,L,2007-02-26,"San Antonio,TX",Rk,,2026-2026,2025-  3-  79-ANA,Minors,,
2026,BA,36,8,,Trey Gregory-Alford,P,6-5,235,R,R,2006-05-04,"Colorado Springs,CO",A,,2025-2026,,Minors,,
2026,BA,36,9,,Denzer Guzman,SS,6-1,190,R,R,2004-02-08,"San Pedro De Macoris,DR",MLB,2025-2026,2021-2026,2021-  UDFA  -ANA,Active,,
