PlayerId,MLBAM_ID,Season,Name,Team,Level,League,Age,G,GS,IP,ER,K,BB,IBB,HRA,H,HBP,BF,W,L,SV,SVO,HLD,BS,CG,SHO,WP
691772,691772,2023,Maddux Bruns,LAD,A+,Midwest League,21,20,20,76.0,40,93,54,0,7,56,9,342,0,7,0,0,0,0,0,0,6
666138,666138,2023,Tony Locey,TB,A+,South Atlantic League,24,16,0,19.0,10,17,6,0,3,26,0,86,3,0,1,1,1,0,0,0,4
701569,701569,2023,Aaron Holiday,SD,A+,Midwest League,23,22,0,30.333333333333332,16,37,26,2,2,26,2,142,3,3,0,1,2,1,0,0,2
29868,696149,2023,Bubba Chandler,PIT,A+,South Atlantic League,20,24,24,106.0,56,120,51,0,15,108,9,468,9,4,0,0,0,0,0,0,3
682225,682225,2023,Billy Corcoran,AZ,A+,Northwest League,23,19,5,39.666666666666664,21,43,15,0,4,36,1,169,1,4,1,3,1,2,0,0,5
681313,681313,2023,Jake Miller,CLE,A+,Midwest League,22,4,2,11.333333333333334,6,5,8,0,1,9,0,51,0,1,1,1,0,0,0,0,1
702566,702566,2023,Owen Murphy,ATL,A+,South Atlantic League,19,3,3,17.0,9,16,4,0,1,21,0,73,0,1,0,0,0,0,0,0,0
701549,701549,2023,Jaylen Nowlin,MIN,A+,Midwest League,22,15,13,67.66666666666667,36,79,23,0,11,69,9,299,3,6,0,0,0,0,0,0,9
681282,681282,2023,Nick Horvath,LAA,A+,Northwest League,26,6,5,20.666666666666668,11,26,13,0,1,22,3,97,0,2,0,0,0,0,0,0,1
681252,681252,2023,Jack Anderson,DET,A+,Midwest League,23,39,0,54.333333333333336,29,43,14,2,8,59,0,235,1,1,2,4,5,2,0,0,3
683020,683020,2023,Gustavo Rodriguez,STL,A+,Midwest League,22,38,0,67.33333333333333,36,70,38,1,7,64,4,301,8,4,2,5,7,3,0,0,3
671936,671936,2023,Adam Macko,TOR,A+,Northwest League,22,20,20,86.0,46,106,40,0,7,76,8,372,5,5,0,0,0,0,0,0,9
23237,675848,2023,Juan Mejia,COL,A+,Northwest League,22,35,0,43.0,23,64,23,0,3,37,11,199,2,2,1,4,5,3,0,0,12
679052,679052,2023,Joelvis Del Rosario,OAK,A+,Midwest League,22,19,14,80.33333333333333,43,69,31,0,9,79,2,342,3,9,0,0,0,0,0,0,3
692544,692544,2023,Joe Elbis,AZ,A+,Northwest League,20,14,14,74.33333333333333,40,60,37,0,9,69,8,328,1,7,0,0,0,0,0,0,1
680734,680734,2023,Kyle Luckham,WSH,A+,South Atlantic League,23,25,24,124.33333333333333,67,100,30,0,12,123,7,530,5,7,0,0,0,0,1,0,7
668720,668720,2023,Todd Peterson,WSH,A+,South Atlantic League,25,42,0,55.666666666666664,30,44,25,0,5,56,3,247,2,6,9,13,1,4,0,0,9
682549,682549,2023,Jose Alcantara,AZ,A+,Northwest League,23,11,0,20.333333333333332,11,21,17,0,1,19,0,94,3,2,0,0,0,0,0,0,3
676997,676997,2023,Keegan Collett,SD,A+,Midwest League,24,33,2,44.333333333333336,24,71,36,1,4,39,3,212,3,4,8,10,1,2,0,0,2
669332,669332,2023,A.J. Labas,MIN,A+,Midwest League,24,18,0,24.0,13,17,10,2,1,28,0,106,2,1,3,4,1,1,0,0,4
669183,669183,2023,Grant Gambrell,BOS,A+,South Atlantic League,25,6,6,31.333333333333332,17,36,9,0,6,35,3,141,2,2,0,0,0,0,0,0,3
673908,673908,2023,J.J. Niekro,ATL,A+,South Atlantic League,25,31,7,84.66666666666667,46,75,36,0,11,93,4,366,4,4,0,1,4,1,0,0,9
663302,663302,2023,John Murphy,CIN,A+,Midwest League,26,26,0,46.0,25,44,19,0,8,46,2,199,4,3,4,4,1,0,0,0,1
663901,663901,2023,Michael Flynn,SEA,A+,Northwest League,26,21,0,22.0,12,38,9,0,2,18,2,95,1,2,4,5,2,1,0,0,2
669662,669662,2023,Haylen Green,CWS,A+,South Atlantic League,25,13,0,14.666666666666666,8,17,7,0,1,13,2,62,2,1,0,0,1,0,0,0,0
676342,676342,2023,Karlos Morales,MIL,A+,Midwest League,23,33,0,47.666666666666664,26,54,40,1,3,39,4,222,4,6,2,3,5,1,0,0,8
669163,669163,2023,Antonio Velez,BAL,A+,South Atlantic League,26,17,0,25.666666666666668,14,27,6,0,4,27,0,111,4,1,1,1,0,0,0,0,3
806337,806337,2023,Jarret Whorff,MIN,A+,Midwest League,24,10,0,14.666666666666666,8,15,6,0,2,16,0,65,2,0,3,3,0,0,0,0,2
685396,685396,2023,Nate Peterson,MIL,A+,Midwest League,23,7,7,31.0,17,23,13,0,6,32,0,136,2,3,0,0,0,0,0,0,4
31764,805123,2023,AJ Blubaugh,HOU,A+,South Atlantic League,22,22,9,85.66666666666667,47,93,37,0,10,85,2,371,6,3,1,3,0,2,1,0,8
672651,672651,2023,Rodolfo Sanchez,PHI,A+,South Atlantic League,23,40,6,51.0,28,54,29,1,7,47,1,225,3,2,2,5,2,3,0,0,2
680764,680764,2023,Jared Poland,MIA,A+,Midwest League,23,19,19,98.33333333333333,54,92,31,0,19,103,5,421,5,6,0,0,0,0,0,0,6
805368,805368,2023,Hunter Dollander,CWS,A+,South Atlantic League,26,12,1,23.666666666666668,13,30,15,1,4,21,3,108,1,2,0,1,1,1,0,0,1
680640,680640,2023,Carlos Meza,AZ,A+,Northwest League,22,35,0,47.333333333333336,26,61,31,1,3,44,7,225,3,4,1,3,3,2,0,0,10
674868,674868,2023,Rodney Boone,CLE,A+,Midwest League,23,18,17,80.0,44,90,32,0,14,82,1,348,6,4,0,0,0,0,0,0,6
691384,691384,2023,Luis Perales,BOS,A+,South Atlantic League,20,8,8,36.333333333333336,20,44,22,0,8,39,1,167,0,3,0,0,0,0,0,0,1
678914,678914,2023,Carlos De Los Santos,LAD,A+,Midwest League,22,34,0,38.0,21,42,28,0,3,41,3,186,1,0,1,1,4,0,0,0,8
688701,688701,2023,Reese Sharp,BAL,A+,South Atlantic League,22,22,0,38.0,21,42,24,0,3,33,3,170,6,3,1,4,0,3,0,0,6
690217,690217,2023,C.J. Culpepper,MIN,A+,Midwest League,21,10,10,39.666666666666664,22,36,16,0,2,40,3,178,2,2,0,0,0,0,0,0,2
674022,674022,2023,Jason Ruffcorn,PHI,A+,South Atlantic League,24,44,0,50.333333333333336,28,52,22,1,3,50,4,225,4,1,2,5,7,3,0,0,2
678868,678868,2023,Eddy Yean,PIT,A+,South Atlantic League,22,40,1,50.333333333333336,28,44,23,0,2,57,1,226,2,3,4,7,2,3,0,0,7
669652,669652,2023,Haden Erbe,TB,A+,South Atlantic League,24,25,1,41.333333333333336,23,63,16,0,9,34,5,178,2,2,2,2,2,0,0,0,5
686957,686957,2023,Nick Lockhart,TEX,A+,South Atlantic League,22,13,6,28.666666666666668,16,23,16,0,3,30,4,132,1,3,0,0,2,0,0,0,3
687839,687839,2023,C.J. Mayhue,LAA,A+,Northwest League,22,5,2,14.333333333333334,8,9,4,0,1,15,0,61,1,1,0,0,0,0,0,0,0
809499,809499,2023,Tyler Morgan,SD,A+,Midwest League,22,9,1,14.333333333333334,8,11,9,0,2,10,0,64,0,0,0,0,0,0,0,0,3
29271,700270,2023,Yilber Díaz,AZ,A+,Northwest League,22,22,22,87.66666666666667,49,124,49,0,13,68,5,376,2,10,0,0,0,0,0,0,18
678013,678013,2023,Lenny Torres Jr.,CLE,A+,Midwest League,22,34,0,39.333333333333336,22,53,34,0,2,37,4,190,5,2,8,10,2,2,0,0,5
699489,699489,2023,Brandon Johnson,KC,A+,Midwest League,24,40,0,60.666666666666664,34,80,34,0,8,58,2,275,6,3,2,6,4,4,0,0,4
677354,677354,2023,Alex Williams,MIA,A+,Midwest League,23,21,21,99.66666666666667,56,107,35,0,16,97,9,428,2,8,0,0,0,0,0,0,2
681668,681668,2023,Manny Rodriguez,NYM,A+,South Atlantic League,26,22,0,32.0,18,26,25,0,4,22,5,149,3,3,1,2,3,1,0,0,5
687938,687938,2023,Jordan DiValerio,BOS,A+,South Atlantic League,25,30,5,72.66666666666667,41,68,15,0,19,85,8,328,5,6,0,3,2,3,0,0,4
680933,680933,2023,Joander Suarez,NYM,A+,South Atlantic League,23,21,19,90.33333333333333,51,118,45,0,6,83,10,403,5,9,0,0,0,0,0,0,6
682607,682607,2023,Antonio Jimenez,TB,A+,South Atlantic League,22,11,1,30.0,17,31,10,0,2,33,1,132,2,2,2,2,2,0,0,0,0
678843,678843,2023,Luis Devers,CHC,A+,Midwest League,23,15,14,56.333333333333336,32,62,32,0,4,49,7,250,4,5,0,0,0,0,0,0,1
806329,806329,2023,Hunter Riggins,ATL,A+,South Atlantic League,24,27,10,80.66666666666667,46,67,36,1,8,86,1,353,7,4,0,3,0,3,0,0,8
678142,678142,2023,Cedric De Grandpre,ATL,A+,South Atlantic League,21,12,12,54.333333333333336,31,48,15,0,4,64,4,241,2,5,0,0,0,0,0,0,2
690218,690218,2023,Benjamin Dum,ATL,A+,South Atlantic League,26,13,0,14.0,8,16,11,1,1,17,3,72,1,1,1,1,2,0,0,0,2
26641,682790,2023,Wikelman González,BOS,A+,South Atlantic League,21,15,15,63.0,36,105,42,0,5,49,2,279,6,3,0,0,0,0,0,0,10
691721,691721,2023,Jared Kelley,CWS,A+,South Atlantic League,21,12,5,42.0,24,47,25,0,2,36,0,181,2,4,0,0,0,0,0,0,2
695465,695465,2023,Larson Kindreich,TEX,A+,South Atlantic League,24,30,13,70.0,40,87,51,0,7,52,10,312,4,5,1,3,2,2,0,0,6
686317,686317,2023,Edgar Manzo,STL,A+,Midwest League,22,30,4,70.0,40,49,20,0,7,80,5,303,4,3,0,1,3,1,0,0,3
21924,666661,2023,Juan Morillo,LAD,A+,Midwest League,24,29,1,28.0,16,38,19,1,5,27,0,128,0,2,4,6,4,2,0,0,2
803596,803596,2023,Rafael Sanchez,TOR,A+,Northwest League,23,17,17,78.33333333333333,45,76,23,0,10,96,1,342,0,8,0,0,0,0,0,0,8
31815,806188,2023,Cade Gibson,MIA,A+,Midwest League,25,16,13,83.33333333333333,48,66,27,0,9,92,8,364,4,7,0,0,0,0,0,0,6
674221,674221,2023,Franklin De La Paz,LAD,A+,Midwest League,24,32,0,34.666666666666664,20,37,23,0,2,39,4,161,1,0,0,0,6,0,0,0,4
802993,802993,2023,Joan Gonzalez,SD,A+,Midwest League,25,11,0,19.0,11,15,10,0,3,18,2,84,1,0,0,0,2,0,0,0,0
683101,683101,2023,JJ Goss,TB,A+,South Atlantic League,22,22,22,95.0,55,90,49,0,16,86,3,408,6,6,0,0,0,0,0,0,6
690216,690216,2023,Parker Harm,KC,A+,Midwest League,26,33,0,38.0,22,44,31,1,2,28,8,179,3,4,0,2,3,2,0,0,7
805988,805988,2023,Hayden Nierman,BAL,A+,South Atlantic League,23,14,0,10.333333333333334,6,11,3,0,0,6,1,41,0,1,0,1,2,1,0,0,4
677352,677352,2023,Chase Watkins,CHC,A+,Midwest League,23,21,0,32.666666666666664,19,32,15,0,8,36,1,149,0,4,0,1,1,1,0,0,4
668878,668878,2023,Robbie Peto,LAD,A+,Midwest League,24,14,1,44.666666666666664,26,40,18,0,5,46,4,197,5,1,0,2,0,2,0,0,0
686974,686974,2023,Vince Vannelle,CWS,A+,South Atlantic League,25,17,0,34.333333333333336,20,29,12,0,3,45,0,158,3,2,0,0,2,0,0,0,2
677066,677066,2023,Matt Russell,PHI,A+,South Atlantic League,24,39,0,46.333333333333336,27,41,26,4,2,47,5,212,6,7,3,6,6,3,0,0,5
672277,672277,2023,Sam Carlson,SEA,A+,Northwest League,24,39,1,48.0,28,61,20,0,3,38,3,200,0,2,6,9,6,3,0,0,2
21922,666659,2023,Sauryn Lao,LAD,A+,Midwest League,23,9,0,12.0,7,15,4,0,2,19,1,57,1,0,0,1,0,1,0,0,1
685067,685067,2023,Baron Stuart,NYY,A+,South Atlantic League,23,7,7,37.666666666666664,22,28,20,0,5,31,3,163,2,4,0,0,0,0,0,0,3
674220,674220,2023,Adrian Alcantara,KC,A+,Midwest League,23,6,6,25.666666666666668,15,15,13,0,3,25,2,115,1,4,0,0,0,0,0,0,5
677017,677017,2023,Matt Merrill,WSH,A+,South Atlantic League,25,9,0,13.666666666666666,8,20,7,1,0,11,2,58,0,1,0,0,2,0,0,0,6
700771,700771,2023,Walker Brockhouse,HOU,A+,South Atlantic League,24,25,0,29.0,17,37,19,0,2,24,3,131,3,0,0,1,0,1,0,0,6
691576,691576,2023,Alejandro Hidalgo,MIN,A+,Midwest League,20,21,8,58.0,34,57,53,1,7,52,2,275,0,5,0,2,6,2,0,0,4
674555,674555,2023,Kelvin Nunez,SEA,A+,Northwest League,23,31,4,63.0,37,35,35,0,10,68,5,288,10,3,0,1,1,1,0,0,3
671600,671600,2023,Jaycob Deese,PIT,A+,South Atlantic League,23,32,3,68.0,40,65,17,0,11,71,4,287,3,3,1,1,1,0,0,0,2
677656,677656,2023,Ernesto Jaquez,CWS,A+,South Atlantic League,24,21,0,37.333333333333336,22,31,21,0,5,33,3,162,5,0,1,3,3,2,0,0,3
686632,686632,2023,Steven Zobac,KC,A+,Midwest League,22,8,8,39.0,23,37,12,0,3,44,1,170,1,4,0,0,0,0,0,0,1
31598,669449,2023,Jake Palisch,CWS,A+,South Atlantic League,24,36,0,42.333333333333336,25,50,13,0,5,40,2,183,1,2,3,3,3,0,0,0,1
677568,677568,2023,Florencio Serrano,TEX,A+,South Atlantic League,23,18,0,44.0,26,36,16,0,6,54,1,198,1,0,0,0,0,0,0,0,1
680622,680622,2023,Carlos Gomez,NYY,A+,South Atlantic League,25,35,0,49.0,29,64,31,0,5,47,4,224,3,3,2,6,2,4,0,0,7
681410,681410,2023,Connor McCullough,CWS,A+,South Atlantic League,23,16,16,76.0,45,86,18,0,15,74,5,315,5,5,0,0,0,0,0,0,5
688490,688490,2023,Mitch Myers,OAK,A+,Midwest League,24,23,21,104.33333333333333,62,73,36,1,8,127,8,478,3,6,0,0,0,0,0,0,6
805958,805958,2023,Jackson Kelley,TEX,A+,South Atlantic League,23,26,0,35.333333333333336,21,52,18,0,3,32,3,155,1,1,2,4,2,2,0,0,1
695667,695667,2023,Ben Kudrna,KC,A+,Midwest League,20,8,8,40.333333333333336,24,34,15,0,7,52,1,177,1,4,0,0,0,0,0,0,1
681443,681443,2023,Kolby Kubichek,NYM,A+,South Atlantic League,23,20,0,26.666666666666668,16,21,19,0,3,29,5,127,0,1,2,3,1,1,0,0,5
683008,683008,2023,Avery Short,AZ,A+,Northwest League,22,11,10,45.0,27,36,17,0,9,55,2,199,1,4,0,0,0,0,0,0,2
689434,689434,2023,Anders Tolhurst,TOR,A+,Northwest League,23,15,2,28.333333333333332,17,34,10,0,1,28,2,125,4,1,0,0,2,0,0,0,0
683272,683272,2023,Eli Saul,AZ,A+,Northwest League,21,38,7,59.333333333333336,36,45,34,0,6,64,8,275,2,1,3,4,2,1,0,0,2
686763,686763,2023,Gunner Mayer,PHI,A+,South Atlantic League,22,23,20,77.33333333333333,47,79,54,0,4,77,7,357,3,7,0,0,0,0,0,0,10
687312,687312,2023,Gabriel Hughes,COL,A+,Northwest League,21,8,8,37.666666666666664,23,54,15,0,5,30,1,161,4,3,0,0,0,0,0,0,1
681539,681539,2023,Reid Morgan,SEA,A+,Northwest League,26,18,8,47.333333333333336,29,43,13,0,13,59,0,212,2,3,0,1,0,1,0,0,1
680916,680916,2023,Franco Aleman,CLE,A+,Midwest League,23,20,0,31.0,19,46,13,0,4,35,2,143,2,2,2,3,0,1,0,0,7
800059,800059,2023,Dalton Rogers,BOS,A+,South Atlantic League,22,17,17,75.0,46,102,48,0,7,66,2,330,2,6,0,0,0,0,0,0,10
679057,679057,2023,Mason Green,COL,A+,Northwest League,24,26,9,73.33333333333333,45,77,48,0,8,63,7,331,1,3,0,0,0,0,0,0,4
681097,681097,2023,Andrew Moore,CIN,A+,Midwest League,23,10,0,14.666666666666666,9,20,10,0,1,13,1,64,1,0,0,2,0,2,0,0,1
691711,691711,2023,Jawilme Ramírez,NYM,A+,South Atlantic League,21,6,6,29.333333333333332,18,15,10,0,4,34,1,130,1,1,0,0,0,0,0,0,1
683181,683181,2023,Josh Wolf,CLE,A+,Midwest League,22,23,0,44.0,27,46,36,0,4,41,5,211,6,3,0,0,1,0,0,0,3
687649,687649,2023,Nick Mondak,LAA,A+,Northwest League,25,16,1,27.666666666666668,17,36,5,0,6,40,0,126,1,1,0,1,1,1,0,0,1
689117,689117,2023,Matthew Swain,MIN,A+,Midwest League,25,30,0,40.666666666666664,25,36,21,0,7,36,2,175,2,0,1,2,3,1,0,0,7
676597,676597,2023,Charlie Neuweiler,MIN,A+,Midwest League,24,18,0,26.0,16,29,17,0,4,23,2,115,1,0,0,0,2,0,0,0,3
689379,689379,2023,Aidan Anderson,TEX,A+,South Atlantic League,26,9,0,11.333333333333334,7,13,6,0,1,10,1,52,0,2,0,0,0,0,0,0,0
687562,687562,2023,Jake Bennett,WSH,A+,South Atlantic League,22,6,6,21.0,13,19,8,0,2,26,1,94,0,3,0,0,0,0,0,0,1
665993,665993,2023,Cristhian Tortosa,DET,A+,Midwest League,24,30,1,30.666666666666668,19,32,26,0,1,29,5,149,5,4,0,0,7,0,0,0,4
689096,689096,2023,Daniel Blair,SF,A+,Northwest League,24,10,7,40.333333333333336,25,42,16,0,2,44,3,182,1,3,0,0,0,0,0,0,3
675525,675525,2023,Anderson Bido,COL,A+,Northwest League,24,35,0,53.0,33,51,11,0,8,67,0,231,1,2,2,2,1,0,0,0,3
26443,691951,2023,Sam Aldegheri,PHI,A+,South Atlantic League,21,4,4,16.0,10,20,5,0,1,19,1,72,1,0,0,0,0,0,0,0,0
677312,677312,2023,Zane Mills,STL,A+,Midwest League,22,23,18,92.66666666666667,58,65,25,0,13,110,5,414,7,6,0,1,2,1,0,0,2
678981,678981,2023,Williander Moreno,DET,A+,Midwest League,24,29,14,68.66666666666667,43,39,21,0,11,92,6,314,5,3,1,1,1,0,0,0,4
686560,686560,2023,Gavin Collyer,TEX,A+,South Atlantic League,22,30,6,51.0,32,58,28,0,7,52,10,237,0,7,2,4,1,2,0,0,6
676611,676611,2023,Max Roberts,HOU,A+,South Atlantic League,25,27,0,27.0,17,43,18,1,4,26,1,126,6,4,1,1,2,0,0,0,7
687726,687726,2023,Cameron Wagoner,MIL,A+,Midwest League,22,24,22,100.0,63,87,38,0,7,112,13,454,6,11,0,0,0,0,0,0,5
666301,666301,2023,Indigo Diaz,NYY,A+,South Atlantic League,24,9,0,12.666666666666666,8,18,5,0,4,12,1,56,1,0,1,2,0,1,0,0,1
694367,694367,2023,Justin Lange,NYY,A+,South Atlantic League,21,3,3,12.666666666666666,8,16,8,0,0,12,0,59,1,1,0,0,0,0,0,0,2
691703,691703,2023,Luis Montas,NYM,A+,South Atlantic League,22,9,0,12.666666666666666,8,11,3,0,0,16,2,59,1,1,0,1,2,1,0,0,1
814300,814300,2023,Josimar Cousin,CWS,A+,South Atlantic League,25,10,10,41.0,26,40,10,0,5,46,2,177,1,1,0,0,0,0,0,0,2
681738,681738,2023,Jeffrey Colon,NYM,A+,South Atlantic League,23,17,12,61.333333333333336,39,54,22,0,5,75,6,285,1,4,1,1,0,0,0,0,3
702126,702126,2023,Aaron Davenport,CLE,A+,Midwest League,22,24,19,114.66666666666667,73,95,65,0,19,109,4,510,6,10,1,2,0,1,1,0,8
683740,683740,2023,Ricky DeVito,TEX,A+,South Atlantic League,24,21,0,26.666666666666668,17,27,22,0,3,23,5,125,2,0,0,0,2,0,0,0,2
683522,683522,2023,Michael Arias,CHC,A+,Midwest League,21,11,11,39.0,25,46,26,0,2,42,3,180,0,6,0,0,0,0,0,0,5
683676,683676,2023,Aneudy Cortorreal,TB,A+,South Atlantic League,23,33,0,48.333333333333336,31,70,46,0,4,45,5,233,2,3,0,2,3,2,0,0,16
685095,685095,2023,Alaska Abney,CLE,A+,Midwest League,23,36,0,53.0,34,57,28,0,6,49,6,234,1,1,1,3,4,2,0,0,0
677674,677674,2023,Estarlin Rodriguez,ATL,A+,South Atlantic League,23,9,0,14.0,9,11,15,0,2,12,2,67,1,0,1,1,0,0,0,0,0
694657,694657,2023,Deylen Miley,HOU,A+,South Atlantic League,25,25,13,88.33333333333333,57,120,63,0,14,87,5,414,2,7,1,2,0,1,0,0,20
805724,805724,2023,Jared Beck,BAL,A+,South Atlantic League,22,7,2,17.0,11,20,13,0,1,17,5,83,1,1,1,1,0,0,0,0,0
702111,702111,2023,Adam Smith,SD,A+,Midwest League,23,30,0,41.666666666666664,27,35,21,0,3,46,3,192,0,1,1,2,2,1,0,0,4
26790,683409,2023,Angel Chivilli,COL,A+,Northwest League,20,50,0,57.0,37,65,20,0,9,62,8,255,4,9,17,25,2,8,0,0,11
699044,699044,2023,Miguel Ullola,HOU,A+,South Atlantic League,21,25,13,90.66666666666667,59,116,63,0,12,87,4,419,3,9,0,2,0,2,0,0,9
675920,675920,2023,Seth Lonsway,SF,A+,Northwest League,24,28,17,89.0,58,78,58,0,9,101,11,435,2,9,2,2,1,0,0,0,28
694747,694747,2023,Brooks Gosswein,CWS,A+,South Atlantic League,24,16,9,55.0,36,54,33,0,7,53,2,248,1,4,0,0,1,0,0,0,7
680724,680724,2023,Tyler Ras,COL,A+,Northwest League,23,7,0,10.666666666666666,7,10,3,0,1,12,1,49,0,1,0,0,0,0,0,0,1
696150,696150,2023,Eric Silva,SF,A+,Northwest League,20,28,18,76.0,50,73,39,0,7,78,6,342,2,7,0,0,1,0,0,0,8
701884,701884,2023,Magnus Ellerts,CLE,A+,Midwest League,22,16,0,16.666666666666668,11,29,13,0,3,12,0,76,1,1,3,6,1,3,0,0,3
700412,700412,2023,Aaron Haase,DET,A+,Midwest League,23,10,0,16.666666666666668,11,18,5,0,3,23,0,78,1,1,0,1,0,1,0,0,1
686900,686900,2023,Evan Shawver,COL,A+,Northwest League,23,24,4,50.0,33,49,34,0,7,55,6,237,2,4,0,0,0,0,0,0,2
682926,682926,2023,Jorge Bautista,ATL,A+,South Atlantic League,22,9,7,39.333333333333336,26,46,21,0,4,39,2,178,4,2,0,0,0,0,0,0,6
678979,678979,2023,Luis Barroso,KC,A+,Midwest League,24,19,1,40.666666666666664,27,19,12,0,7,45,1,176,1,3,2,2,2,0,0,0,2
672666,672666,2023,Adolfo Ramirez,LAD,A+,Midwest League,24,16,5,43.666666666666664,29,39,30,0,6,42,7,204,3,4,0,1,0,1,0,0,5
682981,682981,2023,Derek Diamond,PIT,A+,South Atlantic League,22,9,9,45.0,30,34,15,0,11,50,2,196,2,2,0,0,0,0,0,0,1
703240,703240,2023,Joe Kemlage,BAL,A+,South Atlantic League,24,30,0,51.0,34,57,23,0,7,67,1,241,4,0,0,0,3,0,0,0,7
678358,678358,2023,Jose Salvador,LAA,A+,Northwest League,23,10,3,27.0,18,22,7,0,7,27,1,114,1,2,0,0,0,0,0,0,0
702238,702238,2023,Malik Binns,PHI,A+,South Atlantic League,24,22,0,25.333333333333332,17,28,23,0,0,29,3,133,1,0,0,1,2,1,0,0,11
692842,692842,2023,Yunior Thibo,PIT,A+,South Atlantic League,25,23,0,22.333333333333332,15,17,13,0,2,21,3,100,4,1,1,3,1,2,0,0,2
683638,683638,2023,Joel Valdez,NYY,A+,South Atlantic League,23,25,13,78.66666666666667,53,81,55,0,10,68,18,364,3,7,1,3,0,2,0,0,15
685344,685344,2023,Noah Owen,CWS,A+,South Atlantic League,22,22,1,46.0,31,34,19,0,7,57,3,209,1,1,0,2,1,2,0,0,4
679556,679556,2023,Sam Jacobsak,PHI,A+,South Atlantic League,25,20,3,20.666666666666668,14,19,15,0,2,15,3,93,0,2,0,2,3,2,0,0,6
687060,687060,2023,Blake Adams,COL,A+,Northwest League,22,8,8,38.333333333333336,26,33,17,0,5,45,1,171,0,2,0,0,0,0,0,0,4
696001,696001,2023,Miguel Guerrero,MIL,A+,Midwest League,22,14,0,28.0,19,24,10,0,4,31,2,124,2,1,1,2,3,1,0,0,2
694391,694391,2023,Austin Vernon,TB,A+,South Atlantic League,24,29,6,82.33333333333333,56,108,55,0,14,79,4,377,7,4,2,2,1,0,0,0,14
680770,680770,2023,Chance Huff,WSH,A+,South Atlantic League,23,28,9,83.66666666666667,57,57,37,0,10,94,2,373,2,4,0,1,4,1,0,0,6
684128,684128,2023,Reidis Sena,BOS,A+,South Atlantic League,22,10,0,14.666666666666666,10,17,7,0,0,18,0,67,0,1,0,2,1,2,0,0,1
681813,681813,2023,Gabriel Cotto,PHI,A+,South Atlantic League,23,14,11,52.666666666666664,36,37,31,0,5,53,7,240,2,5,1,1,0,0,0,0,2
677915,677915,2023,Dario Gardea,DET,A+,Midwest League,24,25,0,35.0,24,40,17,0,3,34,4,159,1,5,8,11,1,3,0,0,5
23899,678368,2023,Valente Bellozo,HOU,A+,South Atlantic League,23,22,13,94.66666666666667,65,94,26,0,21,106,2,413,3,3,3,4,0,1,0,0,5
700875,700875,2023,Logan Clayton,AZ,A+,Northwest League,23,24,1,32.0,22,32,21,0,3,45,2,163,2,2,3,4,2,1,0,0,5
667669,667669,2023,Keegan James,COL,A+,Northwest League,26,25,0,45.0,31,37,22,0,3,50,5,203,4,1,0,1,1,1,0,0,9
678899,678899,2023,Brayan Castillo,COL,A+,Northwest League,22,24,8,62.333333333333336,43,58,46,0,5,64,8,296,2,6,0,2,3,2,0,0,6
678883,678883,2023,Yeuris Jimenez,MIA,A+,Midwest League,22,40,0,55.0,38,56,39,1,2,49,7,256,2,2,0,0,2,0,0,0,15
691429,691429,2023,Wander Arias,KC,A+,Midwest League,23,45,0,65.0,45,76,31,0,8,68,7,296,3,4,8,14,4,6,0,0,6
692437,692437,2023,Winston Santos,TEX,A+,South Atlantic League,21,25,23,98.66666666666667,69,88,26,0,19,117,16,442,7,9,1,1,0,0,0,0,6
675527,675527,2023,Brayan De Paula,HOU,A+,South Atlantic League,24,28,6,64.33333333333333,45,98,47,0,4,66,13,312,3,6,1,1,2,0,0,0,27
674265,674265,2023,Kevin Abel,CIN,A+,Midwest League,24,7,7,31.333333333333332,22,29,15,0,3,33,1,139,1,1,0,0,0,0,0,0,4
683402,683402,2023,Juan Daniel Encarnacion,BOS,A+,South Atlantic League,22,24,21,99.66666666666667,70,101,42,0,22,109,7,457,4,9,0,0,0,0,0,0,6
669915,669915,2023,Zach King,MIA,A+,Midwest League,25,22,13,72.33333333333333,51,63,39,0,6,87,11,344,5,9,0,0,2,0,0,0,6
678921,678921,2023,Raúl Alcantara,SEA,A+,Northwest League,22,24,23,107.66666666666667,76,140,66,0,9,92,13,496,5,6,0,0,0,0,0,0,20
669343,669343,2023,Julian Bosnic,PIT,A+,South Atlantic League,23,9,0,11.333333333333334,8,16,11,0,0,4,0,48,1,1,2,2,0,0,0,0,1
686978,686978,2023,Kade Mechals,CWS,A+,South Atlantic League,25,8,1,17.0,12,17,5,0,3,12,4,71,0,1,1,1,0,0,0,0,0
673747,673747,2023,Edgar Sanchez,MIA,A+,Midwest League,22,19,9,42.333333333333336,30,36,29,0,5,38,6,199,1,4,0,0,3,0,0,0,11
692589,692589,2023,Victor Juarez,COL,A+,Northwest League,20,20,20,91.66666666666667,65,94,35,0,16,116,9,417,6,6,0,0,0,0,0,0,5
687195,687195,2023,Jake Garland,OAK,A+,Midwest League,22,18,15,84.33333333333333,60,59,28,1,6,111,3,380,4,9,0,0,0,0,0,0,5
702030,702030,2023,Kohl Simas,CWS,A+,South Atlantic League,23,21,17,82.66666666666667,59,102,42,0,12,93,10,384,5,8,0,1,0,1,0,0,1
676322,676322,2023,Junior Mieses,AZ,A+,Northwest League,23,21,0,23.666666666666668,17,32,28,1,5,14,8,117,1,0,1,2,3,1,0,0,11
