key_mlbam,key_fangraphs
805439,
675003,
454352,
809216,
600474,14523
620453,15988
473326,
808198,
571901,10343
461041,
816487,
813281,
468793,
811637,
119070,1008891
516797,
528453,
701318,
669985,
489092,
560817,
453836,
571514,
690463,
117555,1007395
473185,
448546,
111945,1001900
701871,
800647,
110340,1000327
572964,
458781,
515269,
690704,
113995,1003918
543751,
814339,
123639,853
828383,
702630,
454655,
607531,
502667,
811251,
622456,
451431,
456532,
687511,
605449,
566257,
831122,
699881,
598464,
666034,
122649,1012393
592393,
686241,
563657,
119952,1009744
806665,
457977,
559029,
111019,1000993
693195,
123103,1012836
623901,
800859,
673906,
553909,
808667,
822841,
450908,
545711,
567732,
121241,1010995
573069,
518791,
572928,
804582,
442188,
438645,
500288,
476192,2783
464219,
543931,
695258,
150009,27
430597,8598
488786,9720
831375,
443018,
474775,
451564,
819681,
667259,
814169,
519194,
829809,
607173,
448576,
680609,
113765,1003703
112452,1002401
703746,
434589,3094
833502,
702279,
650439,
818506,
576209,
516917,
829443,
123475,1013192
113289,1003227
830220,
121964,1011711
467246,
543619,
530932,
575071,
121244,1010998
563804,
531072,
117840,1007680
813903,
118100,1007930
691858,
444401,
123283,1013009
700171,
814964,
573309,
150170,1010149
538168,
466496,
808836,
692704,
558154,
682638,
838274,
809937,
806620,
439765,
800149,
605534,
438282,
819577,
663403,
680261,
437291,
690473,
829731,
454593,
676262,
560109,
568999,
688903,
596253,
455727,
449932,
678819,
702462,
803111,
591700,
468832,
800355,
641656,19261
467717,
660358,
699632,
408036,1578
685533,
669872,
473166,
212356,1878
660565,
810037,
532836,
442815,
608037,
122147,1011888
425534,
698796,
815920,
800797,
624400,
446767,
451454,
115522,1005416
818013,
573091,
603116,
489271,
687964,
668753,
450275,7416
560315,
116204,1006079
702488,
533463,
667868,
556924,
521448,
442171,
805456,
545411,
607583,
462986,
657720,
117835,1007675
641902,
443885,
117458,1007299
823133,
466955,
477136,
573788,
441606,
459294,
801787,
680109,
831970,
593892,
440666,
464532,
693210,
519153,
680272,
669662,
457020,
690241,
641445,
467871,
437056,
439302,
461142,
682426,
501725,
112648,1002584
443710,
695291,
474265,
440236,
470611,
701510,
800877,
831326,
561886,
569579,
802638,
693283,
118407,1008227
500206,
800446,
678822,
702250,
118288,1008111
642075,
114309,138
694584,
665868,
683245,
457161,
606177,
283051,955
117451,1007296
692749,
835275,
499586,
808045,
677162,
464162,
818311,
611457,
438443,
435950,
464951,
806474,
832453,
443589,
437902,
531562,
820749,
818132,
561700,
703245,
469107,
608077,
680744,30140
124657,1014333
621471,15103
692112,
699796,
695026,
502827,
819659,
470563,
593937,
454379,
692803,
691562,
695694,
807662,
832093,
678500,
457363,
558575,
563529,
605180,
562957,
573585,
441522,
123483,1013199
456546,
816095,
501776,
115400,1005290
702719,
607062,
543394,
607781,
811778,
448648,
518868,
443573,
665532,
110249,1000238
519105,4913
437126,
518504,
528685,
680890,
445045,
572994,
502392,
680671,
476331,
822468,
452965,
669134,22217
563980,
803165,
435198,
117228,1007075
699214,
835055,
820959,
501921,
439059,
467517,
692940,
124760,1014433
541606,
445110,
439151,
118502,1008322
669464,
563275,
110852,1000829
434158,4747
607168,
467985,
518454,
489152,
600939,
429727,
680254,
492825,
806417,
282656,710
122508,1012250
802357,
518515,
815976,
657093,17489
459653,
555583,
134264,1001768
118823,1008638
573235,
830200,
455464,
673889,
818674,
809801,
119067,1008871
454324,
663724,
562673,
690917,
806073,
689419,
449901,
445066,
600355,
819602,
809690,
809047,
663554,20492
832378,
567386,
690724,
665884,
494747,
124252,1013938
113153,1003093
685277,
595295,
543669,
572020,11828
816337,
801555,
672704,
832775,
434738,
650365,
444667,
534746,
439013,
119947,1009740
450344,
543386,
534194,
811582,
110384,1000369
688413,
502531,
465685,
459022,
442478,
567056,
828128,
595157,
499945,
114643,1004559
831460,
800595,
665931,
808567,
684394,
623886,
440967,
830976,
110464,1000444
807928,
450521,
440050,
571599,
440831,
112958,1002896
830483,
683683,
469542,
573132,
692162,
687296,
828484,
830130,
476961,
457148,
701432,
656033,
677019,
450316,
448699,
560586,
457135,
612675,
115989,1005867
460042,
688570,
457227,
465898,
672458,
518483,
458310,
559767,
678906,24282
694219,
668906,
656931,
407789,1505
811728,
118519,1008338
500073,
808039,
116547,1006412
694463,
458053,
437719,
813408,
534181,
453287,
117279,1007126
124429,1014112
832795,
457518,
830839,
684672,
150356,1729
572238,
567624,
542194,10028
113996,1003919
110736,1000721
556426,
117015,1006867
119792,1009589
436260,
459832,
569319,
678874,
645920,
815064,
611258,
470955,
470810,
502263,
693369,
677064,
516612,
436269,
448586,
437943,
475831,
687921,
656118,
642431,
119313,1009122
452120,
456107,
674835,
542526,
555374,
436910,
113962,1003886
124771,1014444
801640,
806435,
658651,
456544,2066
664872,
117586,1007434
456468,
800079,
642069,
543646,
563320,
596829,
685958,
817914,
112380,1002328
427066,
490631,
607593,
560145,
694859,
449167,
623918,
449465,
592345,
444802,
436462,
485846,
674350,
477359,
695539,
488940,
545601,
831562,
436798,
643222,
465283,
111432,1001395
451499,
120440,1270
458434,
581366,
110693,1000674
688153,
695239,
400280,69
818581,
622783,17754
666233,
468586,
687545,
459318,4329
450924,
451060,
684858,
819492,
518941,
437157,
679783,
438855,
467928,
501542,
518522,
557477,
812939,
113400,1003335
814123,
673862,
563120,
124595,1014274
567274,
442112,
701913,
456585,6457
822404,
684320,33838
559415,
650867,
563961,
702045,
814832,
692489,
815878,
621123,
492737,
676940,
439730,
602119,
424324,1636
831903,
462368,
672788,
548329,
543738,
809890,
543396,
117701,1007551
701548,
118442,1008263
563507,
473004,
669370,
687132,
816422,
827441,
118268,996
823949,
804874,
116235,1006109
684820,
831542,
560046,
542773,
459413,
121994,1011739
441051,
831775,
827136,
571836,
456505,
516740,
470631,
124291,1013978
441750,
462201,
448710,
445728,
692334,
485629,
828629,
830077,
120124,1009906
605661,
406733,1001582
592093,
660773,
557958,
439123,
678605,
665416,
469560,
476861,
116067,1005945
815841,
468618,
461448,
118009,1007840
573708,
680525,
543447,
701481,
462241,
686522,
533966,
558237,
670462,20034
503493,
687156,
113211,682
808066,
664840,
663796,21547
466096,
445569,
118222,1008047
656066,
541598,
676779,
701407,
818608,
681477,
701110,
517065,
571541,
542908,12508
118374,1008181
501638,5971
117400,1007245
444853,
112950,1002885
809130,
668806,
120399,1010175
664785,
828974,
444690,
493328,
448578,
438811,
571625,
558647,
817827,
703655,
118943,1008759
801389,
111188,1109
442006,
113955,1003880
458102,
567490,
683097,
681010,
444471,
686835,
819362,
545894,
492851,
445175,
643572,
427360,
450016,
448588,
817585,
837559,
446168,
559243,
473565,
466600,
435794,
689428,
118419,1008234
533709,
667514,
114531,1004445
502789,
501737,
800219,
678497,
693682,
561090,
824210,
150217,728
437547,
563005,
838616,
821012,
472831,
686560,
825914,
467228,
581322,
626466,
533714,
455628,
504097,
493344,
472005,
673498,
437310,
450024,
449051,
819635,
817913,
532716,
545248,
115158,1005059
463535,
477396,
116110,1005985
813539,
502038,
821093,
701442,
805386,
669439,
450185,
456374,
581158,
837151,
114488,1004402
822068,
677042,
605505,
670639,
681222,
815245,
488832,
571309,
113240,1402
444658,
470237,
830952,
408069,3158
459013,
111991,1001946
567690,
437292,
622801,
825153,
685944,
554689,
438552,
595532,
819662,
824705,
448358,
436275,
504831,
547973,10233
687236,
660908,
441092,
400124,1728
430646,2196
447802,
805955,
461857,
111685,1001647
544384,
113286,1003222
112685,1002626
519419,
557016,
830961,
566231,
443502,
451015,
600475,
690343,
693865,
699291,
121909,1011654
468281,
439094,
666502,
448160,
607753,
805199,
676083,23301
676218,
450830,
114664,1004580
641100,
688952,
150411,795
807598,
123970,1013665
123210,1012938
458219,
818227,
809777,
681943,
448781,
436191,
685439,
466152,
554248,
666001,
570133,
456029,7503
690759,
683012,
643435,
456460,
470500,
122534,1012274
116786,1006644
621114,17536
442979,
439073,
570909,
455424,
664709,
670260,
533718,
114856,1004765
461810,
566669,
680692,24584
703260,
622674,
572844,
809756,
502647,
110782,1000762
830516,
821171,
565672,
838714,
804708,
569369,
542475,
806594,
457129,
439284,
113769,1003698
622501,
560263,
650520,
836280,
456080,
804956,
455614,
150064,490
623239,
657603,
606150,
801997,
120420,1010190
686664,
565815,
657752,
531265,
809137,
593361,
441346,
121910,1011655
660718,
556050,
436112,
695057,
454735,
531131,
544725,5913
543192,
499762,
114893,1004805
499939,
672839,22913
678516,
643414,15378
809979,
501852,3044
533469,
679793,
641672,19264
668796,
838983,
519344,11716
806922,
518481,
664338,
806977,
815183,
833412,
831455,
570924,
664088,
122850,1012592
437265,
568551,
813642,
683225,
567547,
699142,
643485,
118270,1008093
643369,
687573,
681511,
447575,
542927,
701764,
436197,
826051,
680402,
445292,
119089,1008905
815239,
406913,1237
438145,
817609,
459728,
826160,
449704,
664950,
824618,
686992,
472365,
829438,
117503,1007347
659867,
465581,
510631,
473183,
695758,
701099,
408044,
696142,
407297,273
123656,1013366
466399,
660797,
627210,
836087,
815679,
468470,
812430,
444749,
817048,
435944,
463709,
543339,7146
436057,
346793,583
802606,
476043,
686611,33541
543097,
120759,1010527
473135,
809668,
663569,
819037,
447680,
425844,1943
627382,
623378,
118626,1008442
819270,
808314,
437148,
669760,
558525,
489026,
670235,
559040,
830403,
688131,
470530,
623998,
804835,
685690,
700176,
430613,2203
530024,
442154,
805973,
407879,1923
465857,
122760,1012503
661825,
690445,
594774,
831078,
692278,
673420,
116138,1006012
668876,
802706,
701054,
664155,
532710,
663931,
681097,
641367,
458665,
677391,
678787,
457117,5178
446227,
818158,
461219,
538227,10091
123877,1013571
465027,
666130,
114540,1004451
548116,
816920,
821383,
808173,
823297,
802185,
676608,
607529,
803276,
448762,
121785,1011535
605183,14282
531900,
641517,
451973,
501518,
502324,
840086,
607687,
123783,1013484
530518,
823854,
556010,
692502,
816703,
801037,
809808,
822832,
832480,
553898,
115410,1005299
111635,1001597
457297,
463340,
823253,
455387,
702893,
699613,
822795,
670461,
437526,
830355,
438095,
455067,
433297,
664239,
684314,
831930,
115758,1005644
673085,
826313,
438452,
501967,
467264,
826692,
461893,
558442,
459656,
683457,
465324,
122969,1012711
622080,
678271,
123067,1012801
113562,1003496
123431,898
589911,
686589,
823064,
488750,
505351,
120680,1010453
828475,
470591,
592442,
519047,
680233,
688442,
835906,
676283,
701718,
682981,
689183,
499636,
122150,1011891
808771,
657775,
531392,
801937,
436813,
683920,
641649,
826694,
440723,
471080,
496210,
565374,
565126,
114688,1004603
817232,
453939,
607373,
459994,
800212,
449574,
819195,
543654,
656637,
684158,
674325,
112914,1002852
669354,
561200,
117528,1007371
116727,1006591
120582,1010352
819772,
828718,
645081,
549882,
666175,
112309,1002256
640472,
446080,
606980,
111984,1001940
801346,
656648,
658655,
460057,
811738,
466089,
682209,
815335,
622216,
701415,
596715,
819530,
489214,
600948,
560971,
441474,
134361,174
493111,
457388,
665286,
446225,2487
689499,
438667,
457105,
664881,
488864,
449362,
501726,9235
684604,
441127,
110495,1000474
819290,
669455,
488654,
678811,
594018,
407074,462
657089,
595253,
465159,
116429,1006299
455164,
686259,
341235,1007633
687201,
689216,
671664,
644411,
820271,
643219,
829734,
561371,
462255,
462629,
503068,
451133,
664137,
679529,27465
493416,6021
441819,
822476,
563941,
505991,
439923,
702269,
492841,7358
533046,
692548,
693468,
672500,
456766,
489217,
689501,
538220,
439412,
557780,
465123,
695599,
694066,
564069,
833469,
828451,
673740,
683955,
455405,
650545,
461454,
115323,1005218
528512,
664576,
694816,
217096,944
565146,
110187,1000178
689115,
690067,
120485,840
816824,
561149,
119836,1009631
832716,
684576,
813561,
829696,
641735,
831993,
694328,
424705,
117691,1007535
596813,
673681,
457368,
115044,1004950
642170,
608324,17678
822882,
824598,
532012,
676206,23324
444835,
122852,1012594
517020,
686228,27271
