PlayerId,Name,Team,Level,Age,current_age_z,age_z_slope,has_slope,career_pa_eq,p_grad_knn,n_neighbors,level_base_p_grad,p_grad_vs_baseline,pppa_disc,cond_pppa_z_ageonly,cond_pppa_z,level_base_expected,expected_pppa_z,implied_mult_2tier,age_mult_pgvb,current_mult,Combined_Rank,Combined_Score,ABILITY_Score,TOOLS_Score
806154,David McCann,NYY,A+,22.0,-0.11,-0.5,True,63.2,0.1,50,0.1665,0.601,0.1441859649122807,0.212,0.0529,0.0325,0.0053,0.652,0.601,1.0006,2356,45.58,48.53,45.45
693073,Clayton Campbell,DET,AA,22.0,-0.85,0.193,True,261.9,0.42,50,0.2872,1.462,-0.05058817480719795,0.3235,0.0096,0.0561,0.004,2.422,1.462,1.0046,2356,45.58,42.34,44.79
800607,Kehden Hettiger,PHI,AA,22.0,-0.85,-0.055,True,332.1,0.66,50,0.2872,2.298,-0.12126501687289089,0.3235,-0.0465,0.0561,-0.0307,3.806,2.298,1.0046,2359,45.57,32.93,48.18
837664,Ricardo Pulles,LAD,R,17.0,-0.71,,False,11.0,0.02,50,0.0471,0.425,-0.15700000000000003,0.3024,-0.096,0.0092,-0.0019,0.657,0.425,1.0038,2359,45.57,46.39,42.01
694565,Alex Stone,TOR,AA,24.0,0.41,-0.28,True,84.5,0.12,50,0.2872,0.418,-0.27566529411764706,0.1336,-0.3592,0.0561,-0.0431,0.286,0.418,0.9978,2361,45.56,45.8,42.78
829679,Shotaro Morii,OAK,A,19.0,-1.23,-0.09,True,66.4,0.3,50,0.1155,2.597,-0.06711443037974683,0.3808,0.0538,0.0226,0.0161,5.055,2.597,1.0066,2361,45.56,42.81,48.17
820991,Christofer Reyes,NYY,A,18.0,-1.74,,False,42.1,0.38,50,0.1155,3.29,0.023346793349168646,0.4919,0.2367,0.0226,0.0899,8.271,3.29,1.0555,2363,45.54,51.29,40.09
682679,Dayan Frias,CLE,AAA,24.0,-0.11,0.173,True,1191.2,0.76,50,0.4699,1.617,-0.08474683084376261,0.212,-0.1291,0.0918,-0.0981,1.755,1.617,1.0006,2363,45.54,40.41,45.62
682692,Miguel Palma,NYY,AA,24.0,0.45,0.249,True,489.4,0.22,50,0.2872,0.766,-0.020457404795486595,0.1276,-0.1624,0.0561,-0.0357,0.5,0.766,0.9976,2365,45.53,43.16,42.57
695477,Slate Alford,LAA,A+,23.0,0.32,,False,69.5,0.16,50,0.1665,0.961,-0.004820860927152317,0.1472,-0.1304,0.0325,-0.0209,0.725,0.961,0.9983,2365,45.53,47.29,40.55
806306,Cameron Decker,LAD,A+,22.0,-0.06,0.033,True,209.9,0.18,50,0.1665,1.081,-0.05300789808917198,0.2044,-0.1114,0.0325,-0.0201,1.132,1.081,1.0003,2365,45.53,37.44,51.42
816406,Ivan Cespedes,CHC,A,20.0,-0.37,-1.068,True,48.1,0.04,50,0.1155,0.346,-0.024521387283236995,0.2512,-0.042,0.0226,-0.0017,0.445,0.346,1.002,2368,45.51,45.71,46.01
837884,D'Alessandro Barile,CHC,R,16.0,-1.82,,False,7.2,0.12,50,0.0471,2.548,-0.15500000000000003,0.5153,0.1184,0.0092,0.0142,6.721,2.548,1.0713,2369,45.5,46.49,45.64
808116,Pedro Dalmagro,CLE,A,20.0,-0.37,-0.196,True,60.5,0.0,50,0.1155,0.0,-0.002675896414342628,0.2512,-0.0247,0.0226,-0.0,0.0,0.2,1.002,2369,45.5,45.96,42.42
800507,Yanki Jean-Baptiste,CLE,A,20.0,-0.33,,False,23.5,0.44,50,0.1155,3.81,0.0071446808510638275,0.2451,-0.0229,0.0226,-0.0101,4.772,3.81,1.0018,2371,45.49,44.38,48.95
806299,Milo Rushford,KC,A,21.0,0.29,0.575,True,110.7,0.08,50,0.1155,0.693,-0.09664605042016805,0.1517,-0.1988,0.0226,-0.0159,0.537,0.693,0.9984,2372,45.48,38.98,53.38
832104,Kooper Schulte,NYM,A,22.0,0.39,,False,0.0,0.02,50,0.1155,0.173,0.34443016635861323,0.1366,0.1366,0.0226,0.0027,0.121,0.2,0.9979,2373,45.46,45.38,42.97
699305,Diego Mosquera,NYM,AA,22.0,-0.85,0.086,True,252.1,0.56,50,0.2872,1.95,-0.17387841945288754,0.3235,-0.0884,0.0561,-0.0495,3.229,1.95,1.0046,2373,45.46,39.8,49.71
703161,Alexis Hernandez,CHC,A,21.0,0.22,0.556,True,222.8,0.04,50,0.1155,0.346,-0.06338851030110934,0.1622,-0.1618,0.0226,-0.0065,0.287,0.346,0.9988,2375,45.42,45.8,43.73
688671,Joe Delossantos,NYY,A+,24.0,1.46,,False,19.8,0.08,50,0.1665,0.48,0.115,-0.0247,-0.207,0.0325,-0.0166,-0.061,0.48,0.9921,2376,45.41,49.67,45.13
821002,Franchely Silverio,HOU,R,19.0,1.51,,False,39.2,0.0,50,0.0471,0.0,0.012071428571428578,-0.0322,-0.2963,0.0092,-0.0,-0.0,0.2,0.9918,2377,45.4,44.8,43.7
830044,Dave Neely,TEX,R,18.0,0.37,,False,11.6,0.02,50,0.0471,0.425,-0.054000000000000006,0.1396,-0.177,0.0092,-0.0035,0.303,0.425,0.998,2378,45.38,46.43,49.37
820856,Alexander Mambel,BOS,R,19.0,-1.19,,False,15.9,0.1,50,0.0471,2.123,0.061,0.3748,0.1495,0.0092,0.015,4.074,2.123,1.0064,2378,45.38,46.26,41.68
830442,Elian Reyes,TOR,R,17.0,-0.71,,False,22.4,0.0,50,0.0471,0.0,-0.09757142857142857,0.3024,-0.0488,0.0092,-0.0,0.0,0.2,1.0038,2378,45.38,45.53,47.62
814973,Logan Dawson,PHI,R,20.0,0.02,,False,22.7,0.02,50,0.0471,0.425,-0.085,0.1924,-0.1489,0.0092,-0.003,0.418,0.425,0.9999,2378,45.38,42.56,46.65
827447,Johan Fernandez,AZ,R,19.0,-0.62,,False,18.8,0.02,50,0.0471,0.425,-0.02188297872340426,0.2889,-0.0022,0.0092,-0.0,0.628,0.425,1.0033,2382,45.37,45.48,42.71
808326,Pablo Guerrero,TEX,A,19.0,-0.97,0.213,True,188.1,0.2,50,0.1155,1.732,0.00014365234375000868,0.3416,0.068,0.0226,0.0136,3.023,1.732,1.0052,2383,45.33,41.1,46.09
825578,Matt Quintanar,PHI,A,22.0,0.39,,False,12.2,0.02,50,0.1155,0.173,-0.0529,0.1366,-0.1791,0.0226,-0.0036,0.121,0.2,0.9979,2383,45.33,47.51,39.78
815904,Leonardo Pineda,TB,R,19.0,-0.5,,False,46.3,0.06,50,0.0471,1.274,-0.031269978401727856,0.2708,-0.0278,0.0092,-0.0017,1.766,1.274,1.0027,2383,45.33,46.35,41.41
835170,Daniel Liriano,KC,R,19.0,1.51,,False,21.5,0.02,50,0.0471,0.425,-0.04315348837209303,-0.0322,-0.3402,0.0092,-0.0068,-0.07,0.425,0.9918,2386,45.32,45.65,47.27
827413,Nelson Prieto,PHI,R,18.0,0.4,,False,16.8,0.0,50,0.0471,0.0,0.10700000000000001,0.1351,-0.0536,0.0092,-0.0,0.0,0.2,0.9978,2386,45.32,46.57,49.01
800569,Alberto Barriga,AZ,AA,21.0,-1.64,-0.302,True,313.2,0.54,50,0.2872,1.88,-0.021526473175021987,0.4625,0.1717,0.0561,0.0927,4.452,1.88,1.0357,2388,45.31,45.56,39.65
802398,Sebastian Baquera,TEX,A,19.0,-0.97,-0.085,True,56.6,0.16,50,0.1155,1.385,-0.001838418079096051,0.3416,0.0664,0.0226,0.0106,2.418,1.385,1.0052,2389,45.3,47.05,41.4
687334,Peyton Powell,TOR,A+,24.0,1.41,-0.44,True,74.8,0.02,50,0.1665,0.12,-0.21918125,-0.0171,-0.465,0.0325,-0.0093,-0.011,0.2,0.9924,2390,45.28,42.05,47.22
675455,Milan Tolentino,CLE,AAA,24.0,-0.11,0.263,True,1532.5,0.72,50,0.4699,1.532,0.008595697627663863,0.212,-0.0549,0.0918,-0.0395,1.663,1.532,1.0006,2391,45.26,44.5,41.38
820946,Juan Brown,CIN,R,18.0,-1.09,,False,37.8,0.02,50,0.0471,0.425,-0.053500000000000006,0.3597,0.0435,0.0092,0.0009,0.782,0.425,1.0059,2391,45.26,39.45,50.53
682732,Gabriel Moncada,SEA,A,23.0,1.19,0.016,True,220.3,0.02,50,0.1155,0.173,-0.05816586826347306,0.016,-0.3039,0.0226,-0.0061,0.014,0.2,0.9936,2391,45.26,42.38,39.08
800182,Bryan Andrade,OAK,A,21.0,-0.1,-0.003,True,173.4,0.04,50,0.1155,0.346,-0.02307761194029851,0.2105,-0.0816,0.0226,-0.0033,0.373,0.346,1.0005,2391,45.26,47.56,37.17
806967,Brailer Guerrero,TB,A,20.0,-0.37,0.426,True,110.6,0.04,50,0.1155,0.346,0.0005644927536231922,0.2512,-0.0221,0.0226,-0.0009,0.445,0.346,1.002,2391,45.26,42.52,46.55
808007,Angel Perez,PIT,R,19.0,1.47,,False,35.4,0.0,50,0.0471,0.0,0.002064971751412434,-0.0262,-0.2982,0.0092,-0.0,-0.0,0.2,0.9921,2396,45.25,43.47,45.1
836153,Alex Ungar,CWS,A+,24.0,1.02,,False,56.8,0.02,50,0.1665,0.12,-0.0204,0.0416,-0.2483,0.0325,-0.005,0.026,0.2,0.9945,2397,45.24,46.55,48.87
806986,Raymond Mola,PIT,A,20.0,-0.68,-0.548,True,39.7,0.18,50,0.1155,1.558,-0.039069255663430405,0.2979,-0.0069,0.0226,-0.0012,2.373,1.558,1.0037,2398,45.23,49.42,36.28
703611,Maximus Martin,BOS,A+,22.0,-0.11,-0.4,True,55.5,0.06,50,0.1665,0.36,-0.31190219780219786,0.212,-0.3096,0.0325,-0.0186,0.391,0.36,1.0006,2398,45.23,42.74,38.87
691002,Yohandy Morales,WSH,AAA,24.0,-0.11,0.08,True,1185.4,0.68,50,0.4699,1.447,0.1673214334009466,0.212,0.0712,0.0918,0.0484,1.57,1.447,1.0006,2400,45.2,48.34,38.48
702594,Jack Lausch,CIN,A+,22.0,-0.06,,False,0.0,0.2,50,0.1665,1.201,0.34443016635861323,0.2044,0.2044,0.0325,0.0409,1.258,1.201,1.0003,2400,45.2,45.15,43.44
808212,Albert Gutierrez,CHC,R,21.0,0.51,,False,50.1,0.0,50,0.0471,0.0,-0.04268862275449102,0.1185,-0.1891,0.0092,-0.0,0.0,0.2,0.9972,2402,45.19,38.11,51.52
837654,Xander Nolasco,CIN,R,17.0,-0.71,,False,0.0,0.06,50,0.0471,1.274,0.34443016635861323,0.3024,0.3024,0.0092,0.0181,1.972,1.274,1.0038,2402,45.19,47.86,46.93
801507,Jake Cunningham,SD,AA,23.0,-0.34,-0.201,True,354.1,0.22,50,0.2872,0.766,0.03678857994041708,0.2466,0.0022,0.0561,0.0005,0.967,0.766,1.0018,2404,45.18,45.39,47.7
800478,Kleimir Lemos,TEX,A,20.0,-0.33,,False,73.1,0.26,50,0.1155,2.251,0.034891928864569086,0.2451,-0.0008,0.0226,-0.0002,2.82,2.251,1.0018,2405,45.17,46.46,40.78
701747,Jessada Brown,MIA,A,22.0,0.57,,False,8.4,0.04,50,0.1155,0.346,-0.066,0.1095,-0.2167,0.0226,-0.0087,0.194,0.346,0.9969,2406,45.15,47.18,47.36
822268,Carlos Mueses,WSH,R,17.0,-0.71,,False,0.0,0.06,50,0.0471,1.274,0.34443016635861323,0.3024,0.3024,0.0092,0.0181,1.972,1.274,1.0038,2407,45.14,47.64,47.08
807737,TJayy Walton,PHI,A+,21.0,-0.68,0.151,True,117.2,0.18,50,0.1665,1.081,-0.045867596566523616,0.2979,-0.0123,0.0325,-0.0022,1.65,1.081,1.0037,2407,45.14,42.93,47.2
827613,Derek Datil,TB,A,20.0,-0.37,0.18,True,61.2,0.1,50,0.1155,0.866,-0.036215748031496055,0.2512,-0.0513,0.0226,-0.0051,1.112,0.866,1.002,2409,45.12,45.73,43.75
702550,Chandler Pollard,TEX,A+,22.0,-0.11,0.288,True,254.3,0.14,50,0.1665,0.841,0.00508184331797235,0.212,-0.0577,0.0325,-0.0081,0.913,0.841,1.0006,2409,45.12,56.37,32.0
698902,Diego Benitez,ATL,R,20.0,0.1,,False,62.9,0.0,50,0.0471,0.0,-0.07773590733590734,0.1803,-0.1552,0.0092,-0.0,0.0,0.2,0.9995,2409,45.12,42.2,41.74
691191,Jose Salas,MIN,AA,23.0,-0.34,0.495,True,716.2,0.24,50,0.2872,0.836,-0.017093906633906624,0.2466,-0.0406,0.0561,-0.0097,1.055,0.836,1.0018,2412,45.11,50.01,35.48
827671,Reed Stallman,NYM,A,23.0,0.92,,False,14.7,0.0,50,0.1155,0.0,-0.25760000000000005,0.0567,-0.4217,0.0226,-0.0,0.0,0.2,0.995,2413,45.1,45.44,41.95
814816,Johnny Tincher,BAL,AA,24.0,0.45,,False,153.0,0.22,50,0.2872,0.766,-0.211072,0.1276,-0.3139,0.0561,-0.0691,0.5,0.766,0.9976,2413,45.1,40.91,46.95
695289,Dustin Crenshaw,SEA,A,24.0,1.61,-0.093,True,117.1,0.06,50,0.1155,0.519,-0.06261191222570534,-0.0473,-0.3707,0.0226,-0.0222,-0.126,0.519,0.9913,2413,45.1,43.0,47.88
691621,Jheremy Vargas,MIL,AAA,23.0,-0.81,0.282,True,560.6,0.42,50,0.4699,0.894,-0.0828413443246671,0.3175,-0.022,0.0918,-0.0092,1.453,0.894,1.0044,2413,45.1,47.53,36.38
827423,Carlos Severino,PHI,R,18.0,0.4,,False,8.3,0.08,50,0.0471,1.699,-0.029,0.1351,-0.1616,0.0092,-0.0129,1.175,1.699,0.9978,2417,45.09,46.67,48.28
815104,Graysen Tarlow,STL,AAA,24.0,-0.11,0.09,True,212.1,0.38,50,0.4699,0.809,-0.17290567951318458,0.212,-0.1991,0.0918,-0.0757,0.878,0.809,1.0006,2418,45.07,39.96,48.0
815892,Dawel Joseph,SEA,R,19.0,1.51,,False,60.9,0.02,50,0.0471,0.425,-0.07318555008210181,-0.0322,-0.3641,0.0092,-0.0073,-0.07,0.425,0.9918,2419,45.06,42.16,45.1
821418,Endry Reyes,TOR,R,18.0,0.37,,False,13.3,0.02,50,0.0471,0.425,-0.06331578947368423,0.1396,-0.1844,0.0092,-0.0037,0.303,0.425,0.998,2419,45.06,45.18,47.24
678837,Bladimir Restituyo,MIL,AA,23.0,0.28,0.402,True,979.9,0.36,50,0.2872,1.253,0.17008833481745325,0.1532,0.0147,0.0561,0.0053,0.983,1.253,0.9985,2421,45.05,65.7,16.25
815877,Jeremiah Jenkins,SF,A,23.0,1.04,-0.16,True,163.2,0.04,50,0.1155,0.346,-0.0036170013386880788,0.0386,-0.2379,0.0226,-0.0095,0.068,0.346,0.9944,2421,45.05,39.62,48.33
832708,Alberto Enriche,SD,R,17.0,-0.73,,False,0.0,0.06,50,0.0471,1.274,0.34443016635861323,0.3054,0.3054,0.0092,0.0183,1.992,1.274,1.0039,2423,45.04,47.21,47.41
805365,Isaiah Jackson,BOS,A+,22.0,-0.11,,False,151.0,0.2,50,0.1665,1.201,0.11560000000000001,0.212,0.0301,0.0325,0.006,1.305,1.201,1.0006,2423,45.04,46.85,43.73
800412,Jose Rodriguez,MIN,A,20.0,-0.71,-0.009,True,141.5,0.14,50,0.1155,1.212,-0.03479871645274213,0.3024,0.0011,0.0226,0.0002,1.873,1.212,1.0038,2425,45.03,37.04,47.16
691269,Adrian Placencia,LAA,A+,23.0,0.32,0.327,True,659.4,0.04,50,0.1665,0.24,-0.1071011474713132,0.1472,-0.2116,0.0325,-0.0085,0.181,0.24,0.9983,2426,45.02,40.36,43.37
691941,Calvin Harris,CWS,AA,24.0,0.32,-0.224,True,362.4,0.38,50,0.2872,1.323,-0.009907349665924273,0.1472,-0.1344,0.0561,-0.0511,0.997,1.323,0.9983,2426,45.02,46.63,39.16
829847,Omar Guadamuz,CIN,R,18.0,0.4,,False,18.8,0.0,50,0.0471,0.0,-0.06967021276595746,0.1351,-0.194,0.0092,-0.0,0.0,0.2,0.9978,2428,45.0,45.52,49.59
805145,Jake Bold,SD,R,22.0,0.81,,False,0.0,0.02,50,0.0471,0.425,0.34443016635861323,0.0733,0.0733,0.0092,0.0015,0.159,0.425,0.9956,2428,45.0,47.72,46.63
800313,Alejandro Rios,AZ,A,21.0,-0.1,,False,14.0,0.06,50,0.1155,0.519,-0.12650000000000003,0.2105,-0.1638,0.0226,-0.0098,0.559,0.519,1.0005,2428,45.0,45.5,41.6
702600,Matt Klein,COL,A,22.0,0.47,,False,44.6,0.08,50,0.1155,0.693,-0.19780000000000003,0.1246,-0.3063,0.0226,-0.0245,0.441,0.693,0.9975,2428,45.0,42.01,46.31
834886,Jonathan Alcantara,PHI,R,18.0,-1.02,,False,18.9,0.32,50,0.0471,6.794,-0.07057142857142858,0.3491,0.0194,0.0092,0.0062,12.143,4.0,1.0055,2428,45.0,44.56,47.89
807972,Emil Turbi,SD,R,20.0,-0.04,,False,43.7,0.0,50,0.0471,0.0,-0.019029748283752868,0.2014,-0.0874,0.0092,-0.0,0.0,0.2,1.0002,2433,44.96,44.88,42.45
808564,Scott Mudler,PHI,A+,23.0,0.45,-0.565,True,34.3,0.1,50,0.1665,0.601,-0.2386474820143885,0.1276,-0.3358,0.0325,-0.0336,0.393,0.601,0.9976,2433,44.96,44.08,43.7
808273,Alfonzo Martinez,TB,R,20.0,0.02,,False,64.9,0.04,50,0.0471,0.849,-0.0015500770416024643,0.1924,-0.0826,0.0092,-0.0033,0.837,0.849,0.9999,2433,44.96,47.59,38.89
825494,Jhoendris Santos,PIT,R,16.0,-1.82,,False,17.8,0.24,50,0.0471,5.096,0.002,0.5153,0.2432,0.0092,0.0584,13.443,4.0,1.0713,2436,44.95,46.92,47.58
699078,Luis Ariza,TB,R,21.0,0.75,,False,56.8,0.0,50,0.0471,0.0,-0.0005158450704225339,0.0823,-0.1918,0.0092,-0.0,0.0,0.2,0.996,2437,44.92,45.99,40.74
828227,Diego Rosa,OAK,R,19.0,-0.62,,False,7.1,0.06,50,0.0471,1.274,-0.20400000000000001,0.2889,-0.147,0.0092,-0.0088,1.884,1.274,1.0033,2438,44.91,45.15,45.89
821620,Evan Estevez,SF,R,18.0,-1.09,,False,61.5,0.08,50,0.0471,1.699,-0.01725365853658537,0.3597,0.0723,0.0092,0.0058,3.128,1.699,1.0059,2438,44.91,35.03,63.28
702270,Malcolm Moore,TEX,AA,22.0,-0.99,-0.447,True,305.9,0.4,50,0.2872,1.393,0.014380449141347429,0.3446,0.0824,0.0561,0.033,2.457,1.393,1.0053,2440,44.9,47.47,39.26
703150,Ricky Cabrera,CIN,A+,20.0,-1.42,-0.23,True,170.6,0.34,50,0.1665,2.042,0.02588333333333332,0.4094,0.1563,0.0325,0.0531,4.283,2.042,1.0077,2441,44.89,53.05,32.8
842300,Angel Alvarez,PIT,R,17.0,-0.71,,False,7.4,0.0,50,0.0471,0.0,-0.195,0.3024,-0.1262,0.0092,-0.0,0.0,0.2,1.0038,2442,44.88,45.49,45.34
814394,Colin Summerhill,LAA,A+,23.0,0.69,-0.5,True,110.8,0.06,50,0.1665,0.36,-0.06900827586206897,0.0914,-0.2371,0.0325,-0.0142,0.169,0.36,0.9963,2443,44.87,45.87,38.07
815632,Tytus Cissell,AZ,A,20.0,-0.66,-0.225,True,82.2,0.02,50,0.1155,0.173,-0.0978366355140187,0.2949,-0.0566,0.0226,-0.0011,0.261,0.2,1.0036,2444,44.86,46.37,43.19
692397,Maikel Hernandez,STL,A,22.0,-0.09,-0.659,True,43.8,0.2,50,0.1155,1.732,-0.10156973293768548,0.209,-0.1455,0.0226,-0.0291,1.85,1.732,1.0005,2445,44.85,44.58,43.39
835938,Hayden Friese,ATL,A+,21.0,-0.68,,False,47.2,0.46,50,0.1665,2.763,-0.22909121951219513,0.2979,-0.1579,0.0325,-0.0726,4.216,2.763,1.0037,2446,44.84,39.12,54.8
836075,Carter Gwost,PIT,R,19.0,-0.5,,False,0.0,0.06,50,0.0471,1.274,0.34443016635861323,0.2708,0.2708,0.0092,0.0162,1.766,1.274,1.0027,2447,44.83,47.53,46.42
815152,Theo Hardy,TEX,AAA,24.0,-0.09,-0.532,True,110.4,0.06,50,0.4699,0.128,-0.2519112781954887,0.209,-0.2649,0.0918,-0.0159,0.137,0.2,1.0005,2448,44.82,41.87,47.55
805062,Joan Delgado,CHC,R,21.0,0.33,,False,71.3,0.0,50,0.0471,0.0,0.033945301542777,0.1457,-0.1011,0.0092,-0.0,0.0,0.2,0.9982,2449,44.81,41.61,53.1
842316,Reillin Aquino,ATL,R,18.0,0.4,,False,0.0,0.08,50,0.0471,1.699,0.34443016635861323,0.1351,0.1351,0.0092,0.0108,1.175,1.699,0.9978,2450,44.8,47.8,45.99
842442,Juan Batista,KC,R,17.0,-0.71,,False,8.2,0.0,50,0.0471,0.0,-0.143,0.3024,-0.0849,0.0092,-0.0,0.0,0.2,1.0038,2451,44.77,47.27,46.63
687554,DJ Gladney,NYY,AA,24.0,0.45,0.543,True,1040.7,0.18,50,0.2872,0.627,0.014941867358280831,0.1276,-0.1343,0.0561,-0.0242,0.409,0.627,0.9976,2452,44.75,37.52,43.85
836533,Nick Monile,MIL,A,22.0,0.82,,False,19.6,0.02,50,0.1155,0.173,-0.20470000000000005,0.0718,-0.3646,0.0226,-0.0073,0.064,0.2,0.9956,2452,44.75,46.46,47.64
681317,Jeremiah Boyd,AZ,AA,24.0,0.98,,False,0.0,0.08,50,0.2872,0.279,0.34443016635861323,0.0477,0.0477,0.0561,0.0038,0.068,0.279,0.9947,2454,44.74,46.83,43.54
700668,Cam Hassert,COL,A,24.0,1.61,,False,16.1,0.04,50,0.1155,0.346,-0.1633,-0.0473,-0.4508,0.0226,-0.018,-0.084,0.346,0.9913,2455,44.72,45.34,44.95
800492,Roni Cabrera,KC,A,20.0,-0.37,0.577,True,164.5,0.04,50,0.1155,0.346,-0.0010164047151277004,0.2512,-0.0233,0.0226,-0.0009,0.445,0.346,1.002,2455,44.72,43.26,49.45
805125,Giullianno Allende,KC,A,21.0,0.29,0.626,True,40.4,0.02,50,0.1155,0.173,-0.051731081081081084,0.1517,-0.1631,0.0226,-0.0033,0.134,0.2,0.9984,2455,44.72,47.48,45.33
837634,Aneudi Severino,TOR,R,17.0,-0.71,,False,20.0,0.0,50,0.0471,0.0,0.036,0.3024,0.0573,0.0092,0.0,0.0,0.2,1.0038,2458,44.71,44.69,49.92
811727,Caleb Berry,BOS,A,23.0,1.52,,False,0.0,0.0,50,0.1155,0.0,0.34443016635861323,-0.0337,-0.0337,0.0226,-0.0,-0.0,0.2,0.9918,2458,44.71,48.71,44.52
815121,Alexey Lumpuy,CHC,A+,22.0,-0.06,-1.15,True,245.2,0.02,50,0.1665,0.12,0.05865687606112055,0.2044,-0.0226,0.0325,-0.0005,0.126,0.2,1.0003,2460,44.69,48.58,44.67
808702,Jorge Hernandez,KC,R,20.0,-0.14,,False,46.4,0.0,50,0.0471,0.0,-0.05387323076923077,0.2165,-0.1,0.0092,-0.0,0.0,0.2,1.0008,2461,44.68,42.39,45.58
837952,Jawel Garcia,WSH,R,17.0,-0.71,,False,5.8,0.0,50,0.0471,0.0,-0.126,0.3024,-0.0714,0.0092,-0.0,0.0,0.2,1.0038,2462,44.66,46.58,47.27
837767,Omar Marrugo,COL,R,16.0,-1.82,,False,0.0,0.12,50,0.0471,2.548,0.34443016635861323,0.5153,0.5153,0.0092,0.0618,6.721,2.548,1.0713,2463,44.64,47.16,46.41
815793,Carter Johnson,MIA,A+,20.0,-1.34,-0.116,True,272.4,0.22,50,0.1665,1.321,-0.08768576709796673,0.3974,0.054,0.0325,0.0119,2.69,1.321,1.0072,2463,44.64,35.56,50.88
698916,Rosman Verdugo,SD,A+,21.0,-0.7,0.324,True,574.0,0.18,50,0.1665,1.081,-0.09579647451167224,0.3009,-0.0489,0.0325,-0.0088,1.667,1.081,1.0038,2463,44.64,38.48,43.28
837776,Gregory Rodriguez,TB,R,17.0,-0.71,,False,19.5,0.0,50,0.0471,0.0,-0.045000000000000005,0.3024,-0.007,0.0092,-0.0,0.0,0.2,1.0038,2463,44.64,42.71,48.47
837729,Jeibert Rondon,LAD,R,17.0,-0.71,,False,11.4,0.02,50,0.0471,0.425,-0.1,0.3024,-0.0507,0.0092,-0.001,0.657,0.425,1.0038,2467,44.63,46.23,43.7
821603,Armando Lao,DET,R,19.0,1.51,,False,12.6,0.0,50,0.0471,0.0,-0.1723333333333333,-0.0322,-0.4429,0.0092,-0.0,-0.0,0.2,0.9918,2468,44.62,44.44,42.15
830399,Jefrank Silva,CWS,R,18.0,-1.09,,False,25.2,0.14,50,0.0471,2.972,-0.04188095238095238,0.3597,0.0527,0.0092,0.0074,5.474,2.972,1.0059,2469,44.61,44.31,42.29
703742,Edrick Felix,TOR,R,23.0,2.05,,False,24.0,0.0,50,0.0471,0.0,-0.07050152905198777,-0.1136,-0.4433,0.0092,-0.0,-0.0,0.2,0.9889,2470,44.58,44.72,47.39
800056,Jace Grady,ATL,A+,24.0,1.46,0.043,True,222.1,0.04,50,0.1665,0.24,-0.0156318302387268,-0.0247,-0.3108,0.0325,-0.0124,-0.03,0.24,0.9921,2470,44.58,46.47,42.66
800426,Raylin Ramos,BAL,A,21.0,0.22,0.602,True,166.4,0.04,50,0.1155,0.346,0.03454528521536671,0.1622,-0.084,0.0226,-0.0034,0.287,0.346,0.9988,2472,44.56,46.79,39.52
691897,Diego Gonzalez,PHI,A+,22.0,0.07,0.423,True,113.9,0.02,50,0.1665,0.12,-0.037697648686030434,0.1848,-0.1188,0.0325,-0.0024,0.114,0.2,0.9996,2473,44.55,43.45,43.63
812430,Heriberto Caraballo,STL,A+,21.0,-0.7,-0.216,True,88.8,0.14,50,0.1665,0.841,-0.08795683836589697,0.3009,-0.0427,0.0325,-0.006,1.296,0.841,1.0038,2474,44.52,40.99,45.6
800155,Yosander Asencio,BOS,A,20.0,-0.33,0.13,True,97.1,0.08,50,0.1155,0.693,-0.05143289085545722,0.2451,-0.0694,0.0226,-0.0056,0.868,0.693,1.0018,2474,44.52,41.41,44.99
802135,Braden Barry,TOR,A,23.0,1.21,,False,71.8,0.06,50,0.1155,0.519,-0.10792307692307694,0.013,-0.3465,0.0226,-0.0208,0.035,0.519,0.9935,2474,44.52,43.4,47.96
829918,Abel Pena,CIN,R,17.0,-0.73,,False,11.9,0.02,50,0.0471,0.425,-0.164,0.3054,-0.0986,0.0092,-0.002,0.664,0.425,1.0039,2477,44.5,43.96,46.42
801307,Gregory Bozzo,NYY,A,24.0,1.45,,False,0.0,0.02,50,0.1155,0.173,0.34443016635861323,-0.0232,-0.0232,0.0226,-0.0005,-0.021,0.2,0.9922,2477,44.5,47.52,45.56
829811,Fernando Lara,CHC,R,17.0,-0.73,,False,9.5,0.0,50,0.0471,0.0,-0.22299999999999998,0.3054,-0.1455,0.0092,-0.0,0.0,0.2,1.0039,2479,44.49,44.15,50.08
803124,Tristan Bissetta,STL,A+,23.0,0.58,,False,27.5,0.08,50,0.1665,0.48,-0.2584,0.108,-0.3711,0.0325,-0.0297,0.266,0.48,0.9969,2480,44.48,45.99,40.61
837815,Kenneth Melendez,NYY,R,16.0,-1.82,,False,12.6,0.14,50,0.0471,2.972,-0.043000000000000003,0.5153,0.2074,0.0092,0.029,7.842,2.972,1.0713,2481,44.47,45.26,48.53
833264,Josiel Veras,CWS,R,18.0,0.4,,False,5.3,0.08,50,0.0471,1.699,-0.074,0.1351,-0.1974,0.0092,-0.0158,1.175,1.699,0.9978,2481,44.47,47.7,45.26
808270,Jose Tovar,TB,R,20.0,0.02,,False,57.7,0.0,50,0.0471,0.0,-0.02562564991334489,0.1924,-0.1017,0.0092,-0.0,0.0,0.2,0.9999,2481,44.47,46.33,38.9
